Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR001611812021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató KM22 - 2022. III. negyedév,Szolgáltatás megrendelés,12115510933.0,HUF,HU,2022-07-29,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2022-10-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-86 days,EKR001611812021_New Land Media Reklám Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató RKM22 - 2022. I. negyedév,Szolgáltatás megrendelés,9233782260.0,HUF,HU,2022-03-22,1.0,,Moonlight Event Szolgáltató Rendezvényszervező Korlátolt Felelősségű Társaság,79950000-8,Nem,Igen,Igen,2022-05-16,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Moonlight Event Rendezvényszervező Kft.,Kft.,-55 days,EKR001620272021_Moonlight Event Rendezvényszervező Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató RKM22 - 2022. I. negyedév,Szolgáltatás megrendelés,9233782260.0,HUF,HU,2022-02-28,1.0,,Moonlight Event Szolgáltató Rendezvényszervező Korlátolt Felelősségű Társaság,79950000-8,Nem,Igen,Igen,2022-05-16,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Moonlight Event Rendezvényszervező Kft.,Kft.,-77 days,EKR001620272021_Moonlight Event Rendezvényszervező Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató RKM22 - 2022. I. negyedév,Szolgáltatás megrendelés,9233782260.0,HUF,HU,2022-03-02,1.0,,Moonlight Event Szolgáltató Rendezvényszervező Korlátolt Felelősségű Társaság,79950000-8,Nem,Igen,Igen,2022-05-16,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Moonlight Event Rendezvényszervező Kft.,Kft.,-75 days,EKR001620272021_Moonlight Event Rendezvényszervező Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. II.,Szolgáltatás megrendelés,39370007106.0,HUF,HU,2022-06-08,1.0,,Moonlight Event Szolgáltató Rendezvényszervező Kft.,79950000-8,Nem,Igen,Igen,2022-07-14,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Moonlight Event Rendezvényszervező Kft.,Kft.,-36 days,EKR001620272021_Moonlight Event Rendezvényszervező Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. II.,Szolgáltatás megrendelés,39370007106.0,HUF,HU,2022-05-06,1.0,,Moonlight Event Szolgáltató Rendezvényszervező Kft.,79950000-8,Nem,Igen,Igen,2022-07-14,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Moonlight Event Rendezvényszervező Kft.,Kft.,-69 days,EKR001620272021_Moonlight Event Rendezvényszervező Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. II.,Szolgáltatás megrendelés,39370007106.0,HUF,HU,2022-04-26,1.0,,Moonlight Event Szolgáltató Rendezvényszervező Kft.,79950000-8,Nem,Igen,Igen,2022-07-14,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Moonlight Event Rendezvényszervező Kft.,Kft.,-79 days,EKR001620272021_Moonlight Event Rendezvényszervező Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. II.,Szolgáltatás megrendelés,39370007106.0,HUF,HU,2022-06-22,1.0,,Moonlight Event Szolgáltató Rendezvényszervező Kft.,79950000-8,Nem,Igen,Igen,2022-07-14,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Moonlight Event Rendezvényszervező Kft.,Kft.,-22 days,EKR001620272021_Moonlight Event Rendezvényszervező Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. II.,Szolgáltatás megrendelés,39370007106.0,HUF,HU,2022-06-27,1.0,,Moonlight Event Szolgáltató Rendezvényszervező Kft.,79950000-8,Nem,Igen,Igen,2022-07-14,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Moonlight Event Rendezvényszervező Kft.,Kft.,-17 days,EKR001620272021_Moonlight Event Rendezvényszervező Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. II.,Szolgáltatás megrendelés,39370007106.0,HUF,HU,2022-05-11,1.0,,Moonlight Event Szolgáltató Rendezvényszervező Kft.,79950000-8,Nem,Igen,Igen,2022-07-14,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Moonlight Event Rendezvényszervező Kft.,Kft.,-64 days,EKR001620272021_Moonlight Event Rendezvényszervező Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. III,Szolgáltatás megrendelés,5145588520.0,HUF,HU110,2022-07-13,1.0,,Lounge Event Korlátolt Felelősségű Társaság,79950000-8,Nem,Igen,Igen,2022-10-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Event Kft.,Kft.,-102 days,EKR001620272021_Lounge Event Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. III,Szolgáltatás megrendelés,5145588520.0,HUF,HU,2022-07-12,1.0,,Lounge Event Korlátolt Felelősségű Társaság,79950000-8,Nem,Igen,Igen,2022-10-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Event Kft.,Kft.,-103 days,EKR001620272021_Lounge Event Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. III,Szolgáltatás megrendelés,5145588520.0,HUF,HU,2022-07-11,1.0,,Lounge Event Korlátolt Felelősségű Társaság,79950000-8,Nem,Igen,Igen,2022-10-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Event Kft.,Kft.,-104 days,EKR001620272021_Lounge Event Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. III,Szolgáltatás megrendelés,5145588520.0,HUF,HU,2022-07-27,1.0,,Lounge Event Korlátolt Felelősségű Társaság,79950000-8,Nem,Igen,Igen,2022-10-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Event Kft.,Kft.,-88 days,EKR001620272021_Lounge Event Kft.
EKR001620272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. III,Szolgáltatás megrendelés,5145588520.0,HUF,HU,2022-08-24,1.0,,Lounge Event Korlátolt Felelősségű Társaság,79950000-8,Nem,Igen,Igen,2022-10-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Event Kft.,Kft.,-60 days,EKR001620272021_Lounge Event Kft.
EKR001624502021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex kommunikációs szolgáltatások a ME számára,Szolgáltatás megrendelés,204000000.0,HUF,HU110,2021-05-03,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR001624502021_New Land Media Reklám Kft.
EKR001624502021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex kommunikációs szolgáltatások a ME számára,Szolgáltatás megrendelés,204000000.0,HUF,HU110,2021-05-03,1.0,"22715544241,HU22715544",Lounge Design Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Design Kft.,Kft.,,EKR001624502021_Lounge Design Kft.
EKR001630282021,Nemzeti Kommunikációs Hivatal,15827186241,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kapacitásfejlesztés rendezvényszervezés NVSZ 2022,Szolgáltatás megrendelés,66365537.0,HUF,HU311|HU221|HU231|HU333|HU321|HU211|HU12|HU11,2022-05-12,5.0,11583592243,Har Meron Hungary Kft,79952000-2,Igen,Igen,Igen,2022-05-16,Igen,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Har Meron Hungary Kft.,Kft.,-4 days,EKR001630282021_Har Meron Hungary Kft.
EKR001658932021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Csoportos kommunikációfejlesztési program_MAVIR,Szolgáltatás megrendelés,2200000.0,HUF,HU110,2021-09-27,1.0,14400496242,P2M Consulting Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,P2M Consulting És Tanácsadó Kft.,Kft.,,EKR001658932021_P2M Consulting És Tanácsadó Kft.
EKR001658932021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Csoportos kommunikációfejlesztési program_MAVIR,Szolgáltatás megrendelés,2200000.0,HUF,HU110,2021-09-27,1.0,25719279242,P2M Informatika Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,P2M Informatika Kft.,Kft.,,EKR001658932021_P2M Informatika Kft.
EKR001661862021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Kiválasztási folyamat támogatása_MAVIR Zrt.,Szolgáltatás megrendelés,490000.0,HUF,HU110,2021-08-10,1.0,25719279242,P2M Informatika Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,P2M Informatika Kft.,Kft.,,EKR001661862021_P2M Informatika Kft.
EKR001661862021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Kiválasztási folyamat támogatása_MAVIR Zrt.,Szolgáltatás megrendelés,490000.0,HUF,HU110,2021-08-10,1.0,14400496242,P2M Consulting Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,P2M Consulting És Tanácsadó Kft.,Kft.,,EKR001661862021_P2M Consulting És Tanácsadó Kft.
EKR001668322021,Nemzeti Egészségbiztosítási Alapkezelő,15328106241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Etanercept és Lenalidomid HA,Árubeszerzés,1155983840.0,HUF,HU,2022-04-07,3.0,"25567072241,HU25567072",Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,33690000-3,Nem,Igen,Nem,2022-04-15,Nem,Nem,Igen,Nemzeti Egészségbiztosítási Alapkezelő,,Atlas Pharma Gyógyszernagykereskedelmi Kft.,Kft.,-8 days,EKR001668322021_Atlas Pharma Gyógyszernagykereskedelmi Kft.
EKR001668322021,Nemzeti Egészségbiztosítási Alapkezelő,15328106241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Etanercept és Lenalidomid HA,Árubeszerzés,1155983840.0,HUF,HU,2022-04-07,4.0,"25567072241,HU25567072",Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,33690000-3,Nem,Igen,Nem,2022-04-15,Nem,Nem,Igen,Nemzeti Egészségbiztosítási Alapkezelő,,Atlas Pharma Gyógyszernagykereskedelmi Kft.,Kft.,-8 days,EKR001668322021_Atlas Pharma Gyógyszernagykereskedelmi Kft.
EKR001693092021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Természet-Nemzetközi Vadászati és Természeti Kiáll,Szolgáltatás megrendelés,2500000000.0,HUF,HU,2021-04-08,1.0,"10834730244,HU10834730",Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zártkörűen Működő Részvénytársaság,79950000-8,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zrt.,Zrt.,,EKR001693092021_Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zrt.
EKR001705502021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,CED-Rendezvényszervezési és komplex kommunikáció,Szolgáltatás megrendelés,108000000.0,HUF,HU,2021-05-31,1.0,"10834730244,HU10834730",Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zártkörűen Működő Részvénytársaság,79950000-8,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zrt.,Zrt.,,EKR001705502021_Antenna Hungária Magyar Műsorszóró És Rádióhírközlési Zrt.
EKR001667602021,Nemzeti Kommunikációs Hivatal,15827186241,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),PVÖ - rendezvényszervezés (504),Szolgáltatás megrendelés,98200761.0,HUF,HU233,2022-06-14,4.0,24710239241,Myad Marketing Kommunikációs És Tanácsadó Kft.,79952000-2,Igen,Igen,Igen,2022-06-16,Igen,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Myad Marketing Kommunikációs És Tanácsadó Kft.,Kft.,-2 days,EKR001667602021_Myad Marketing Kommunikációs És Tanácsadó Kft.
EKR001670222021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Nemzetközi Vadászati és Természeti Kiállítás 228.,Szolgáltatás megrendelés,500000000.0,HUF,HU,2021-05-10,1.0,"22715544241,HU22715544",Lounge Design Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Design Kft.,Kft.,,EKR001670222021_Lounge Design Kft.
EKR001670222021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Nemzetközi Vadászati és Természeti Kiállítás 228.,Szolgáltatás megrendelés,500000000.0,HUF,HU,2021-05-10,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR001670222021_New Land Media Reklám Kft.
EKR001676062021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Magyar Posta - Készségfejlesztő program 751.,Szolgáltatás megrendelés,9500000.0,HUF,HU,2021-09-20,1.0,25719279242,P2M Informatika Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,P2M Informatika Kft.,Kft.,,EKR001676062021_P2M Informatika Kft.
EKR001676062021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Magyar Posta - Készségfejlesztő program 751.,Szolgáltatás megrendelés,9500000.0,HUF,HU,2021-09-20,1.0,14400496242,P2M Consulting Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,P2M Consulting És Tanácsadó Kft.,Kft.,,EKR001676062021_P2M Consulting És Tanácsadó Kft.
EKR001690792021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Garantiqa - Csapatépítők, szervezetfejlesztés",Szolgáltatás megrendelés,4500000.0,HUF,HU,2021-11-19,1.0,14400496242,P2M Consulting Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,P2M Consulting És Tanácsadó Kft.,Kft.,,EKR001690792021_P2M Consulting És Tanácsadó Kft.
EKR001690792021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Garantiqa - Csapatépítők, szervezetfejlesztés",Szolgáltatás megrendelés,4500000.0,HUF,HU,2021-11-19,1.0,25719279242,P2M Informatika Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,P2M Informatika Kft.,Kft.,,EKR001690792021_P2M Informatika Kft.
EKR001691272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,NAV - Kutatási feladatok ellátása 2021-2022.,Szolgáltatás megrendelés,50000000.0,HUF,HU,2021-12-11,1.0,"22715544241,HU22715544",Lounge Design Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Design Kft.,Kft.,,EKR001691272021_Lounge Design Kft.
EKR001691272021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,NAV - Kutatási feladatok ellátása 2021-2022.,Szolgáltatás megrendelés,50000000.0,HUF,HU,2021-12-11,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR001691272021_New Land Media Reklám Kft.
EKR001694642021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex kommunikációs feladatok_Magyar Posta,Szolgáltatás megrendelés,990000000.0,HUF,HU110,2021-08-02,1.0,"22715544241,HU22715544",Lounge Design Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Design Kft.,Kft.,,EKR001694642021_Lounge Design Kft.
EKR001694642021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex kommunikációs feladatok_Magyar Posta,Szolgáltatás megrendelés,990000000.0,HUF,HU110,2021-08-02,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR001694642021_New Land Media Reklám Kft.
EKR001697562021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,MTVA - Médiaügynökségi feladatok ellátása,Szolgáltatás megrendelés,130000000.0,HUF,HU,2021-08-24,1.0,"22715544241,HU22715544",Lounge Design Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Design Kft.,Kft.,,EKR001697562021_Lounge Design Kft.
EKR001697562021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,MTVA - Médiaügynökségi feladatok ellátása,Szolgáltatás megrendelés,130000000.0,HUF,HU,2021-08-24,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR001697562021_New Land Media Reklám Kft.
EKR001702752021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"MDDÜ médiavásárlás, kutatás 2021. 853",Szolgáltatás megrendelés,31500000.0,HUF,HU,2021-10-04,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79342200-5,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR001702752021_New Land Media Reklám Kft.
