Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000302582018,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Eszközbeszerzés GINOP-2.3.2-15-2016-00038,Árubeszerzés,112811758.0,HUF,HU333,2019-03-22,3.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",38000000-5,Igen,Igen,Nem,2019-04-10,Igen,Nem,Igen,Szegedi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-19 days,"EKR000302582018_Biotech Hungary , És Tanácsadó Kft."
EKR000302582018,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Eszközbeszerzés GINOP-2.3.2-15-2016-00038,Árubeszerzés,112811758.0,HUF,HU333,2019-03-22,5.0,"10650400209,HU10650400,09-09-001214",Vwr International Korlátolt Felelősségű Társaság,38000000-5,Igen,Igen,Nem,2019-04-10,Igen,Nem,Igen,Szegedi Tudományegyetem,,Vwr International Kft.,Kft.,-19 days,EKR000302582018_Vwr International Kft.
EKR000462152019,Markhot Ferenc Oktatókórház És Rendelőintézet,15813839210,U - Egyéb típus:,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Sebészeti varróanyagok beszerzése,Árubeszerzés,11696994.0,HUF,HU312,2020-02-13,5.0,"10495177244,HU10495177",Johnson  Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,33141125-2,Nem,Igen,Nem,2020-02-18,Nem,Nem,Igen,Markhot Ferenc Oktatókórház És Rendelőintézet,,Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,Kft.,-5 days,EKR000462152019_Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.
EKR000462152019,Markhot Ferenc Oktatókórház És Rendelőintézet,15813839210,U - Egyéb típus:,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Sebészeti varróanyagok beszerzése,Árubeszerzés,11696994.0,HUF,HU312,2020-02-13,1.0,"10495177244,HU10495177",Johnson  Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,33141125-2,Nem,Igen,Nem,2020-02-18,Nem,Nem,Igen,Markhot Ferenc Oktatókórház És Rendelőintézet,,Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,Kft.,-5 days,EKR000462152019_Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.
EKR000470892019,Szent János Kórház És ÉszakBudai Egyesített Kórházak,15490359243,U - Közjogi intézmény,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Ortopédiai protézisek beszerzése,Árubeszerzés,292410000.0,HUF,HU11,2020-05-22,2.0,"10495177244,HU10495177",Johnson  Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,33183200-8,Nem,Igen,Nem,2020-06-18,Nem,Nem,Igen,Szent János Kórház És Északbudai Egyesített Kórházak,,Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,Kft.,-27 days,EKR000470892019_Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.
EKR000481902019,Szent István Egyetem,15329767213,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Speciális kutatási célú eszközök beszerzése,Árubeszerzés,14873320.0,HUF,HU110,2019-06-14,4.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,42931100-2,Nem,Igen,Igen,2019-07-24,Igen,Nem,Igen,Szent István Egyetem,,Rk Tech Kft.,Kft.,-40 days,EKR000481902019_Rk Tech Kft.
EKR000481902019,Szent István Egyetem,15329767213,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Speciális kutatási célú eszközök beszerzése,Árubeszerzés,14873320.0,HUF,HU120,2019-06-26,1.0,"10650400209,HU10650400,09-09-001214",Vwr International Korlátolt Felelősségű Társaság,42931100-2,Nem,Igen,Nem,2019-07-24,Igen,Nem,Igen,Szent István Egyetem,,Vwr International Kft.,Kft.,-28 days,EKR000481902019_Vwr International Kft.
EKR000475912019,Városi Egészségügyi Központ,15413776116,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,EFOP2.2.19-17-00010 Orvostechnikai eszközbeszerzés,Árubeszerzés,58667389.0,HUF,HU322,2019-09-10,2.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33100000-1,Igen,Igen,Igen,2019-09-17,Igen,Nem,Igen,Városi Egészségügyi Központ,,Rk Tech Kft.,Kft.,-7 days,EKR000475912019_Rk Tech Kft.
EKR000481902019,Szent István Egyetem,15329767213,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Speciális kutatási célú eszközök beszerzése,Árubeszerzés,14873320.0,HUF,HU110,2019-06-26,3.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",42931100-2,Nem,Igen,Igen,2019-07-24,Igen,Nem,Igen,Szent István Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-28 days,"EKR000481902019_Biotech Hungary , És Tanácsadó Kft."
EKR000481902019,Szent István Egyetem,15329767213,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Speciális kutatási célú eszközök beszerzése,Árubeszerzés,14873320.0,HUF,HU120,2019-06-26,7.0,"10650400209,HU10650400,09-09-001214",Vwr International Korlátolt Felelősségű Társaság,42931100-2,Nem,Igen,Nem,2019-07-24,Igen,Nem,Igen,Szent István Egyetem,,Vwr International Kft.,Kft.,-28 days,EKR000481902019_Vwr International Kft.
EKR000486642019,Eszterházy Károly Egyetem,15834481210,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Laboratóriumi fogyóeszközök beszerzése III.,Árubeszerzés,61217663.0,HUF,HU312,2020-03-05,2.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,24000000-4,Igen,Igen,Igen,2020-04-22,Nem,Nem,Igen,Eszterházy Károly Egyetem,,Rk Tech Kft.,Kft.,-48 days,EKR000486642019_Rk Tech Kft.
EKR000513292019,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-701 Reagensek és fogyóanyagok beszerzése,Árubeszerzés,102131210.0,HUF,HU,2020-01-31,1.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",24000000-4,Igen,Igen,Igen,2020-02-23,Nem,Nem,Igen,Debreceni Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-23 days,"EKR000513292019_Biotech Hungary , És Tanácsadó Kft."
EKR000513292019,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-701 Reagensek és fogyóanyagok beszerzése,Árubeszerzés,102131210.0,HUF,HU,2020-01-31,2.0,"10650400209,HU10650400,09-09-001214",Vwr International Korlátolt Felelősségű Társaság,24000000-4,Igen,Igen,Nem,2020-02-23,Nem,Nem,Igen,Debreceni Egyetem,,Vwr International Kft.,Kft.,-23 days,EKR000513292019_Vwr International Kft.
EKR000309802018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-527 Vegyszer és fogyóanyag beszerzés,Árubeszerzés,164925898.0,HUF,HU321,2019-04-08,4.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,24000000-4,Igen,Igen,Igen,2019-05-01,Igen,Nem,Igen,Debreceni Egyetem,,Rk Tech Kft.,Kft.,-23 days,EKR000309802018_Rk Tech Kft.
EKR000309802018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-527 Vegyszer és fogyóanyag beszerzés,Árubeszerzés,164925898.0,HUF,HU321,2019-04-08,4.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",24000000-4,Igen,Igen,Igen,2019-05-01,Igen,Nem,Igen,Debreceni Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-23 days,"EKR000309802018_Biotech Hungary , És Tanácsadó Kft."
EKR000309802018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-527 Vegyszer és fogyóanyag beszerzés,Árubeszerzés,164925898.0,HUF,HU321,2019-04-08,2.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",24000000-4,Igen,Igen,Igen,2019-05-01,Igen,Nem,Igen,Debreceni Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-23 days,"EKR000309802018_Biotech Hungary , És Tanácsadó Kft."
EKR000309802018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-527 Vegyszer és fogyóanyag beszerzés,Árubeszerzés,164925898.0,HUF,HU321,2019-04-08,1.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",24000000-4,Igen,Igen,Igen,2019-05-01,Igen,Nem,Igen,Debreceni Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-23 days,"EKR000309802018_Biotech Hungary , És Tanácsadó Kft."
EKR000309802018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-527 Vegyszer és fogyóanyag beszerzés,Árubeszerzés,164925898.0,HUF,HU321,2019-04-08,6.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",24000000-4,Igen,Igen,Igen,2019-05-01,Igen,Nem,Igen,Debreceni Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-23 days,"EKR000309802018_Biotech Hungary , És Tanácsadó Kft."
EKR000309802018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-527 Vegyszer és fogyóanyag beszerzés,Árubeszerzés,164925898.0,HUF,HU321,2019-04-08,6.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,24000000-4,Igen,Igen,Igen,2019-05-01,Igen,Nem,Igen,Debreceni Egyetem,,Rk Tech Kft.,Kft.,-23 days,EKR000309802018_Rk Tech Kft.
EKR000309802018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-527 Vegyszer és fogyóanyag beszerzés,Árubeszerzés,164925898.0,HUF,HU321,2019-04-08,7.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",24000000-4,Igen,Igen,Igen,2019-05-01,Igen,Nem,Igen,Debreceni Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-23 days,"EKR000309802018_Biotech Hungary , És Tanácsadó Kft."
EKR000542052019,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-788 Borvizsgálati labor. kial.eszközbeszerzése,Árubeszerzés,208860000.0,HUF,HU321,2019-09-16,1.0,"10650400209,HU10650400,09-09-001214",Vwr International Korlátolt Felelősségű Társaság,38000000-5,Nem,Igen,Nem,2019-09-24,Igen,Nem,Igen,Debreceni Egyetem,,Vwr International Kft.,Kft.,-8 days,EKR000542052019_Vwr International Kft.
EKR000555292019,Dunaújvárosi Egyetem,15320988207,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,EFOP-3.6.2-16-2017-00018 eszközbeszerzése II.,Árubeszerzés,31820000.0,HUF,HU211,2019-07-31,1.0,"10650400209,HU10650400,09-09-001214",Vwr International Korlátolt Felelősségű Társaság,38550000-5,Igen,Igen,Nem,2019-08-14,Igen,Nem,Igen,Dunaújvárosi Egyetem,,Vwr International Kft.,Kft.,-14 days,EKR000555292019_Vwr International Kft.
EKR000026242018,EliHu Nonprofit Kft.,22604255206,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Tápegységek és elektronikai eszközök,Árubeszerzés,22201570.0,HUF,HU333,2018-07-09,2.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,31111000-7,Igen,Igen,Nem,2018-07-17,Nem,Nem,Igen,Elihu Nonprofit Kft.,Nonprofit Kft.,Rk Tech Kft.,Kft.,-8 days,EKR000026242018_Rk Tech Kft.
EKR000028442018,EliHu Nonprofit Kft.,22604255206,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,IR diagnosztikai komponensek beszerzése GHHG,Árubeszerzés,21445649.0,HUF,HU333,2018-08-23,2.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,38000000-5,Igen,Igen,Nem,2018-09-11,Nem,Nem,Igen,Elihu Nonprofit Kft.,Nonprofit Kft.,Rk Tech Kft.,Kft.,-19 days,EKR000028442018_Rk Tech Kft.
EKR000595922019,Magyar Tudományos Akadémia Agrártudományi Kutatóközpont,15300519207,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,MTA - GINOP 51 - Laboratóriumi fogyóeszközök,Árubeszerzés,14265802.0,HUF,HU211,2019-09-23,5.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",38437000-7,Igen,Igen,Igen,2019-10-23,Igen,Nem,Igen,Magyar Tudományos Akadémia Agrártudományi Kutatóközpont,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-30 days,"EKR000595922019_Biotech Hungary , És Tanácsadó Kft."
EKR000663232019,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Vegyszerek beszerzése 2.-GINOP-2.3.2-15-2016-00049,Árubeszerzés,49556921.0,HUF,HU231,2020-03-25,1.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",33000000-0,Igen,Igen,Igen,2020-04-22,Nem,Nem,Igen,Pécsi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-28 days,"EKR000663232019_Biotech Hungary , És Tanácsadó Kft."
EKR000663232019,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Vegyszerek beszerzése 2.-GINOP-2.3.2-15-2016-00049,Árubeszerzés,49556921.0,HUF,HU231,2020-03-25,2.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",33000000-0,Igen,Igen,Igen,2020-04-22,Nem,Nem,Igen,Pécsi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-28 days,"EKR000663232019_Biotech Hungary , És Tanácsadó Kft."
EKR000677712019,Pest Megyei Flór Ferenc Kórház,15395814213,N - Közjogi szervezet,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Szülészet orvosi műszerek, kórtermi berendezések",Árubeszerzés,42665480.0,HUF,HU120,2019-12-29,2.0,"10361863241,HU10361863","Allegro Kereskedelmi, Kivitelező És Szolgáltató Korlátolt Felelősségű Társaság",33111000-1,Nem,Igen,Igen,2019-12-10,Nem,Nem,Igen,Pest Megyei Flór Ferenc Kórház,,"Allegro , Kivitelező És Kft.",Kft.,19 days,"EKR000677712019_Allegro , Kivitelező És Kft."
EKR000673482019,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,DEK-632M Műszerek besz. GINOP-2.3.2.-15-2016-00005,Árubeszerzés,27370184.0,HUF,HU321,2019-08-26,1.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",38000000-5,Igen,Igen,Igen,2019-09-09,Igen,Nem,Igen,Debreceni Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-14 days,"EKR000673482019_Biotech Hungary , És Tanácsadó Kft."
EKR000677712019,Pest Megyei Flór Ferenc Kórház,15395814213,N - Közjogi szervezet,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Szülészet orvosi műszerek, kórtermi berendezések",Árubeszerzés,42665480.0,HUF,HU120,2019-11-29,1.0,"10361863241,HU10361863","Allegro Kereskedelmi, Kivitelező És Szolgáltató Korlátolt Felelősségű Társaság",33111000-1,Nem,Igen,Igen,2019-12-10,Nem,Nem,Igen,Pest Megyei Flór Ferenc Kórház,,"Allegro , Kivitelező És Kft.",Kft.,-11 days,"EKR000677712019_Allegro , Kivitelező És Kft."
EKR000703262019,Magyar Tudományos Akadémia Wigner Fizikai Kutatóközpont,15327064243,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Laboratóriumi berendezések és műszerek beszerzése,Árubeszerzés,15010200.0,HUF,HU11,2019-11-20,3.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33114000-2,Igen,Igen,Igen,2019-12-06,Igen,Nem,Igen,Wigner Fizikai Kutatóközpont,,Rk Tech Kft.,Kft.,-16 days,EKR000703262019_Rk Tech Kft.
EKR000703262019,Magyar Tudományos Akadémia Wigner Fizikai Kutatóközpont,15327064243,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Laboratóriumi berendezések és műszerek beszerzése,Árubeszerzés,15010200.0,HUF,HU11,2019-11-20,2.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33114000-2,Igen,Igen,Igen,2019-12-06,Igen,Nem,Igen,Wigner Fizikai Kutatóközpont,,Rk Tech Kft.,Kft.,-16 days,EKR000703262019_Rk Tech Kft.
EKR000789772019,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,EFOP-3.6.2-16-2016-00006 – Orvosi eszközök 2.,Árubeszerzés,56270533.0,HUF,HU231,2020-06-23,3.0,"10650400209,HU10650400,09-09-001214",Vwr International Korlátolt Felelősségű Társaság,33000000-0,Igen,Igen,Nem,2020-09-06,Igen,Nem,Igen,Pécsi Tudományegyetem,,Vwr International Kft.,Kft.,-75 days,EKR000789772019_Vwr International Kft.
EKR000770862019,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,MVP ÁOK eszközbeszerzés 9.,Árubeszerzés,90454298.0,HUF,HU231,2020-02-05,1.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",33100000-1,Nem,Igen,Igen,2020-02-19,Igen,Nem,Igen,Pécsi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-14 days,"EKR000770862019_Biotech Hungary , És Tanácsadó Kft."
EKR000351502018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Kutatási célú vegyszerek, reagensek, fogyóanyagok és kísérleti állatok beszerzése a Pécsi Tudományegyetem GINOP-232-15-2016-00048 projektje keretein belül",Árubeszerzés,12582175.0,HUF,HU231,2018-10-18,2.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",33696500-0,Igen,Igen,Igen,2018-11-05,Nem,Nem,Igen,Pécsi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-18 days,"EKR000351502018_Biotech Hungary , És Tanácsadó Kft."
EKR000351502018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Kutatási célú vegyszerek, reagensek, fogyóanyagok és kísérleti állatok beszerzése a Pécsi Tudományegyetem GINOP-232-15-2016-00048 projektje keretein belül",Árubeszerzés,12582175.0,HUF,HU231,2018-10-18,4.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",33696500-0,Igen,Igen,Igen,2018-11-05,Nem,Nem,Igen,Pécsi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-18 days,"EKR000351502018_Biotech Hungary , És Tanácsadó Kft."
EKR000820282019,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Vegyszerek beszerzése 3.-GINOP-2.3.2-15-2016-00049,Árubeszerzés,89382998.0,HUF,HU231,2020-05-11,3.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",33000000-0,Igen,Igen,Igen,2020-06-09,Nem,Nem,Igen,Pécsi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-29 days,"EKR000820282019_Biotech Hungary , És Tanácsadó Kft."
EKR000820282019,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Vegyszerek beszerzése 3.-GINOP-2.3.2-15-2016-00049,Árubeszerzés,89382998.0,HUF,HU231,2020-05-11,1.0,"10650400209,HU10650400,09-09-001214",Vwr International Korlátolt Felelősségű Társaság,33000000-0,Igen,Igen,Nem,2020-06-09,Nem,Nem,Igen,Pécsi Tudományegyetem,,Vwr International Kft.,Kft.,-29 days,EKR000820282019_Vwr International Kft.
EKR000820282019,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Vegyszerek beszerzése 3.-GINOP-2.3.2-15-2016-00049,Árubeszerzés,89382998.0,HUF,HU231,2020-05-11,5.0,"10650400209,HU10650400,09-09-001214",Vwr International Korlátolt Felelősségű Társaság,33000000-0,Igen,Igen,Nem,2020-06-09,Nem,Nem,Igen,Pécsi Tudományegyetem,,Vwr International Kft.,Kft.,-29 days,EKR000820282019_Vwr International Kft.
EKR000827292019,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Vegyszerbeszerzés 2. - GINOP-2.3.2-15-2016-00048,Árubeszerzés,60373111.0,HUF,HU231,2019-12-06,1.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",33696500-0,Igen,Igen,Igen,2020-01-09,Nem,Nem,Igen,Pécsi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-34 days,"EKR000827292019_Biotech Hungary , És Tanácsadó Kft."
EKR000846972019,Magyar Honvédség Egészségügyi Központ,15714163251,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Védelem-Egészségügyi Tárgyi Eszköz beszerzés,Árubeszerzés,14110177.0,HUF,HU11,2020-05-07,1.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33190000-8,Nem,Igen,Igen,2020-06-18,Nem,Nem,Igen,Magyar Honvédség Egészségügyi Központ,,Rk Tech Kft.,Kft.,-42 days,EKR000846972019_Rk Tech Kft.
EKR000827292019,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Vegyszerbeszerzés 2. - GINOP-2.3.2-15-2016-00048,Árubeszerzés,60373111.0,HUF,HU231,2019-12-06,2.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",33696500-0,Igen,Igen,Igen,2020-01-09,Nem,Nem,Igen,Pécsi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-34 days,"EKR000827292019_Biotech Hungary , És Tanácsadó Kft."
EKR000876832019,Toldy Ferenc Kórház És Rendelőintézet,15813688213,N - Közjogi szervezet,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Traumatológiai implantátumok beszerzése,Árubeszerzés,57981500.0,HUF,HU120,2019-10-09,1.0,"10495177244,HU10495177",Johnson  Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,33183000-6,Nem,Igen,Nem,2019-10-20,Nem,Nem,Igen,Toldy Ferenc Kórház És Rendelőintézet,,Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,Kft.,-11 days,EKR000876832019_Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.
EKR000875112019,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-792_Vegyszer és fogyóanyag beszerzése,Árubeszerzés,188061558.0,HUF,HU321,2020-05-22,2.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",24000000-4,Igen,Igen,Igen,2020-06-08,Nem,Nem,Igen,Debreceni Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-17 days,"EKR000875112019_Biotech Hungary , És Tanácsadó Kft."
