Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000335052018,Nemzeti Média És Hírközlési Hatóság,15775883241,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,NMHH vidéki telephelyein szakipari munkák végzése,Építési beruházás,149000000.0,HUF,HU311,2018-11-15,5.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45262600-7,Nem,Igen,Nem,2018-12-14,Igen,Nem,Igen,Nemzeti Média És Hírközlési Hatóság,,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-29 days,"EKR000335052018_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000691822019,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Lakások felújítása 2019. IV. ütem,Építési beruházás,66710075.0,HUF,HU110,2019-07-23,5.0,24393559243,RitRock Kft.,45300000-0,Nem,Igen,Igen,2019-07-31,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Ritrock Kft.,Kft.,-8 days,EKR000691822019_Ritrock Kft.
EKR000341422018,Nemesvámos Község Önkormányzata,15430283219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Külterületi utak felújítása,Építési beruházás,102826701.0,HUF,HU213,2018-08-31,3.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45200000-9,Igen,Igen,Nem,2018-09-13,Igen,Nem,Igen,Nemesvámos Község Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-13 days,EKR000341422018_Colas Út Építőipari Zrt.
EKR000741242019,Újbuda Prizma Szociális Fejlesztési És Foglalkoztatási Közhasznú Nonprofit Kft.,21185023243,U - Egyéb típus:,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bertalan-Lágymányosi felújítás II.,Építési beruházás,164761585.0,HUF,HU11,2019-07-05,2.0,13839129243,Vianova 87 Közmű És Útépítő Zártkörűen Működő Részvénytársaság,45233141-9,Nem,Igen,Igen,2019-07-16,Igen,Nem,Igen,Újbuda Prizma Szociális Fejlesztési És Foglalkoztatási Közhasznú Nonprofit Kft.,Nonprofit Kft.,Vianova 87 Közmű És Útépítő Zrt.,Zrt.,-11 days,EKR000741242019_Vianova 87 Közmű És Útépítő Zrt.
EKR000750842019,Ciszterci Rend ZircPilisPásztóSzentgotthárd Egyesített Apátsága Zirc,18915129219,U - Egyéb típus:,"KL - Szabadidő, kultúra és vallás",Uniós eljárásrend,Nyílt eljárás,Budai Ciszterci Gimnázium kivitelezési munkái,Építési beruházás,4497622277.0,HUF,HU110,2019-11-04,2.0,"23037108203,HU23037108,03-10-100434",Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,45210000-2,Nem,Igen,Igen,2019-11-12,Igen,Nem,Igen,Ciszterci Rend Zircpilispásztószentgotthárd Egyesített Apátsága Zirc,,Horváth Építőmester Építőipari Zrt.,Zrt.,-8 days,EKR000750842019_Horváth Építőmester Építőipari Zrt.
EKR000765972019,Nyíregyháza Megyei Jogú Város Önkormányzata,15731766215,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Indiaház, afrikai madárröpde, többcélú raktárép.",Építési beruházás,732174899.0,HUF,HU323,2020-03-02,3.0,"11876566215,HU11876566",KeVíz 21 Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Igen,Igen,Igen,2020-03-09,Igen,Nem,Igen,Nyíregyháza Megyei Jogú Város Önkormányzata,,Kevíz 21 Építőipari Zrt.,Zrt.,-7 days,EKR000765972019_Kevíz 21 Építőipari Zrt.
EKR000756132019,Sopron Megyei Jogú Város Önkormányzata,15728049208,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,A belvárosi forgalomcsillapított övezet bővítése,Építési beruházás,427110228.0,HUF,HU221,2020-04-15,2.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45233120-6,Igen,Igen,Nem,2020-04-28,Igen,Nem,Igen,Sopron Megyei Jogú Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-13 days,EKR000756132019_Strabag Általános Építő Kft.
EKR000767932019,Budapest Főváros Xiii. Kerületi Önkormányzat,15735760241,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Önkormányzati ingatlanokban hibaelhárítás,Építési beruházás,270000000.0,HUF,HU110,2019-09-05,4.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Nem,2019-09-18,Igen,Nem,Igen,Budapest Főváros Xiii. Kerületi Önkormányzat,,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-13 days,"EKR000767932019_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000785132019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Eötvös u. 48. építészeti munkái,Építési beruházás,13462645.0,HUF,HU110,2019-09-18,2.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Nem,2019-10-02,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-14 days,"EKR000785132019_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000787952019,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,B.akarattya - Siófok kerékpárút megvalósítása,Építési beruházás,428772858.0,HUF,HU232,2019-12-06,3.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Nem,2019-12-16,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Swietelsky Magyarország Kft.,Kft.,-10 days,EKR000787952019_Swietelsky Magyarország Kft.
EKR000785752019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Napfény u. 26. 5 db lakás felújítása,Építési beruházás,8176139.0,HUF,HU110,2019-07-30,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-08-09,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-10 days,EKR000785752019_Ritrock Kft.
EKR000786922019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Duna u. 2-4. építészeti munkák,Építési beruházás,12441905.0,HUF,HU110,2019-07-29,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-08-26,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-28 days,EKR000786922019_Ritrock Kft.
EKR000838542019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Kassák L. u. 78. építőipari munkák,Építési beruházás,3755047.0,HUF,HU110,2019-09-23,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-10-10,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-17 days,EKR000838542019_Ritrock Kft.
EKR000865412019,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Jászberény elkerülő III. ütem – kivitelezés,Építési beruházás,4947644008.0,HUF,HU322,2020-04-08,7.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233120-6,Nem,Igen,Nem,2020-04-22,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-14 days,EKR000865412019_Colas Út Építőipari Zrt.
EKR000865412019,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Jászberény elkerülő III. ütem – kivitelezés,Építési beruházás,4947644008.0,HUF,HU322,2020-04-08,7.0,"10683833244,HU10683833,01-09-208325","HeDo Útépítő, Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság",45233120-6,Nem,Igen,Igen,2020-04-22,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Hedo Útépítő Kft.,Kft.,-14 days,EKR000865412019_Hedo Útépítő Kft.
EKR000873532019,Veszprém Megyei Jogú Város Önkormányzata,15734202219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Nagyfelületű út- és járdafelújítások 3 részfeladat,Építési beruházás,77158965.0,HUF,HU213,2019-08-12,2.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Nem,Igen,Nem,2019-09-03,Igen,Nem,Igen,Veszprém Megyei Jogú Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-22 days,EKR000873532019_Colas Út Építőipari Zrt.
EKR000897712019,Bogács Község Önkormányzata,15725802205,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Bogácsi fürdő fejlesztése,Építési beruházás,660000000.0,HUF,HU311,2019-08-21,2.0,13416058205,DGesztor Építő És Acélszerkezet Gyártó Kft,45200000-9,Nem,Igen,Igen,2019-08-26,Igen,Nem,Igen,Bogács Község Önkormányzata,,Dgesztor Építő És Acélszerkezet Gyártó Kft.,Kft.,-5 days,EKR000897712019_Dgesztor Építő És Acélszerkezet Gyártó Kft.
EKR000914282019,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,8. sz. főút déli elkerülő I. ütem megvalósítása,Építési beruházás,25333527130.0,HUF,HU213,2020-02-12,3.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2021-10-25,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-621 days,EKR000914282019_Strabag Általános Építő Kft.
EKR000371142018,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,2018. évi útfelújítások I. ütem,Építési beruházás,440962434.0,HUF,HU110,2018-09-17,2.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45221250-9,Nem,Igen,Nem,2018-11-20,Igen,Nem,Igen,Budapest Közút Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-64 days,EKR000371142018_Colas Út Építőipari Zrt.
EKR000371142018,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,2018. évi útfelújítások I. ütem,Építési beruházás,440962434.0,HUF,HU110,2018-11-05,5.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45221250-9,Nem,Igen,Nem,2018-11-20,Igen,Nem,Igen,Budapest Közút Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-15 days,EKR000371142018_Colas Út Építőipari Zrt.
EKR000936262019,Jászfényszaru Város Önkormányzata,15732877216,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-1.1.1-16-JN1-2017-00011 útépítés,Építési beruházás,160031203.0,HUF,HU322,2019-09-13,5.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Igen,Igen,Nem,2019-09-29,Igen,Nem,Igen,Jászfényszaru Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-16 days,EKR000936262019_Colas Út Építőipari Zrt.
EKR000960142019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Batthyány u. 33-39. építészeti munkák,Építési beruházás,3358238.0,HUF,HU,2019-11-11,2.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Igen,2019-11-18,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-7 days,"EKR000960142019_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000966052019,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Épületekkel kapcsolatos zavar-hibák elhárítása,Építési beruházás,2257053000.0,HUF,HU321|HU311,2020-09-29,2.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Nem,2020-10-13,Igen,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-14 days,"EKR000966052019_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000970152019,Budapest I. Kerület Budavári Önkormányzat,15735643241,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Budapest I. kerület, Csap utca felújítása",Építési beruházás,30268628.0,HUF,HU110,2019-10-15,1.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45233000-9,Nem,Igen,Igen,2019-10-27,Igen,Nem,Igen,Budapest I. Kerület Budavári Önkormányzat,,Penta Általános Építőipari Kft.,Kft.,-12 days,EKR000970152019_Penta Általános Építőipari Kft.
EKR000976202019,Kecskemét Megyei Jogú Város Önkormányzata,15724540203,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Árpádvárosi bölcsőde Egyetértés u. óvoda felújítás,Építési beruházás,65157256.0,HUF,HU331,2019-10-10,2.0,"23037108203,HU23037108,03-10-100434",Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,45453100-8,Nem,Igen,Igen,2019-11-18,Igen,Nem,Igen,Kecskemét Megyei Jogú Város Önkormányzata,,Horváth Építőmester Építőipari Zrt.,Zrt.,-39 days,EKR000976202019_Horváth Építőmester Építőipari Zrt.
EKR000981192019,Göd Város Önkormányzata,15731106213,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Göd, 048/6 hrsz-ú északi bekötőút építése",Építési beruházás,127949085.0,HUF,HU120,2019-10-08,4.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45233226-9,Nem,Igen,Igen,2019-10-23,Igen,Nem,Igen,Göd Város Önkormányzata,,Penta Általános Építőipari Kft.,Kft.,-15 days,EKR000981192019_Penta Általános Építőipari Kft.
EKR001001932019,Székesfehérvár Városgondnoksága Kft.,14823495207,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"Székesfehérvár, Csucskai utca útépítés",Építési beruházás,37749410.0,HUF,HU211,2019-09-03,2.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45233120-6,Nem,Igen,Nem,2019-09-16,Igen,Nem,Igen,Székesfehérvár Városgondnoksága Kft.,Kft.,Swietelsky Magyarország Kft.,Kft.,-13 days,EKR001001932019_Swietelsky Magyarország Kft.
EKR001005882019,Rajka Község Önkormányzata,15727976208,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Ipari út és M15 autópálya csomópont kialakítás I_2,Építési beruházás,16474040.0,HUF,HU221,2019-10-01,1.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45233120-6,Igen,Igen,Nem,2019-10-13,Igen,Nem,Igen,Rajka Község Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-12 days,EKR001005882019_Strabag Általános Építő Kft.
EKR000380672018,Dunaharaszti Város Önkormányzata,15393173213,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,„Dunaharaszti 51 sz. főút – Gábor Áron utca csomópontjában turbó körforgalom kialakítása”,Építési beruházás,299981210.0,HUF,HU120,2018-09-19,5.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233128-2,Nem,Igen,Nem,2018-10-03,Igen,Nem,Igen,Dunaharaszti Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-14 days,EKR000380672018_Colas Út Építőipari Zrt.
EKR001014792019,Tiszakécske Város Önkormányzata,15724650203,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Gimnázium épület tetőhéjazatának felújítása,Építési beruházás,46232105.0,HUF,HU331,2019-12-30,2.0,"23037108203,HU23037108,03-10-100434",Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,45210000-2,Nem,Igen,Igen,2020-01-21,Igen,Nem,Igen,Tiszakécske Város Önkormányzata,,Horváth Építőmester Építőipari Zrt.,Zrt.,-22 days,EKR001014792019_Horváth Építőmester Építőipari Zrt.
EKR000055242018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,A PTE óvodájának és bölcsődéjének kivitelezése - 2,Építési beruházás,158188235.0,HUF,HU231,2019-07-02,2.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Nem,2019-09-19,Igen,Nem,Igen,Pécsi Tudományegyetem,,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-79 days,"EKR000055242018_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR001025802019,HajdúBihar Megyei Kormányhivatal,15789312209,N - Központi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kossuth utca 12-14. szám alatti épület fejlesztése,Építési beruházás,56006714.0,HUF,HU321,2019-10-08,3.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45210000-2,Nem,Igen,Igen,2019-10-21,Igen,Nem,Igen,Hajdúbihar Megyei Kormányhivatal,,Tömb 2002 Kft.,Kft.,-13 days,EKR001025802019_Tömb 2002 Kft.
EKR001033922019,Nagylók Község Önkormányzat,15727316207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Burkolat felújítási munkák 2019,Építési beruházás,29535337.0,HUF,HU211,2019-09-09,4.0,"24105099207,24105099",Útéppark Útépítő És Mélyépítő Kft.,45000000-7,Nem,Igen,Igen,2019-09-11,Igen,Nem,Igen,Nagylók Község Önkormányzat,,Útéppark Útépítő És Mélyépítő Kft.,Kft.,-2 days,EKR001033922019_Útéppark Útépítő És Mélyépítő Kft.
EKR001029752019,Pusztaszabolcs Város Önkormányzat,15727196207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Belterületi utak felújítása Pusztaszabolcson,Építési beruházás,176161158.0,HUF,HU211,2019-09-13,3.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233100-0,Nem,Igen,Nem,2019-09-23,Igen,Nem,Igen,Pusztaszabolcs Város Önkormányzat,,Strabag Általános Építő Kft.,Kft.,-10 days,EKR001029752019_Strabag Általános Építő Kft.
EKR001044652019,Nyíregyháza Megyei Jogú Város Önkormányzata,15731766215,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Csapadékvízelvezetés kivitelezési munkák 3 részben,Építési beruházás,510670907.0,HUF,HU323,2020-02-06,4.0,"11876566215,HU11876566",KeVíz 21 Építőipari Zártkörűen Működő Részvénytársaság,45240000-1,Igen,Igen,Igen,2020-03-01,Igen,Nem,Igen,Nyíregyháza Megyei Jogú Város Önkormányzata,,Kevíz 21 Építőipari Zrt.,Zrt.,-24 days,EKR001044652019_Kevíz 21 Építőipari Zrt.
EKR001052532019,Mór Városi Önkormányzat,15727220207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mór - Járdák II. ütem,Építési beruházás,24216199.0,HUF,HU211,2019-09-05,1.0,"24105099207,24105099",Útéppark Útépítő És Mélyépítő Kft.,45233142-6,Nem,Igen,Igen,2019-09-22,Igen,Nem,Igen,Mór Városi Önkormányzat,,Útéppark Útépítő És Mélyépítő Kft.,Kft.,-17 days,EKR001052532019_Útéppark Útépítő És Mélyépítő Kft.
EKR001069482019,Újbuda Prizma Szociális Fejlesztési És Foglalkoztatási Közhasznú Nonprofit Kft.,21185023243,U - Egyéb típus:,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útépítés-vízelvezetés,Építési beruházás,137613542.0,HUF,HU110,2019-10-04,3.0,13839129243,Vianova 87 Közmű És Útépítő Zártkörűen Működő Részvénytársaság,45233228-3,Nem,Igen,Igen,2019-10-13,Igen,Nem,Igen,Újbuda Prizma Szociális Fejlesztési És Foglalkoztatási Közhasznú Nonprofit Kft.,Nonprofit Kft.,Vianova 87 Közmű És Útépítő Zrt.,Zrt.,-9 days,EKR001069482019_Vianova 87 Közmű És Útépítő Zrt.
EKR001070112019,Mályi Község Önkormányzata,15726016205,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mályi belterületi vízrendezése,Építési beruházás,110800000.0,HUF,HU311,2020-01-14,3.0,13416058205,DGesztor Építő És Acélszerkezet Gyártó Kft,45000000-7,Igen,Igen,Igen,2020-02-12,Igen,Nem,Igen,Mályi Község Önkormányzata,,Dgesztor Építő És Acélszerkezet Gyártó Kft.,Kft.,-29 days,EKR001070112019_Dgesztor Építő És Acélszerkezet Gyártó Kft.
EKR001075542019,Miskolc Megyei Jogú Város Önkormányzata,15735605205,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,Hideg sor felújítása,Építési beruházás,250964741.0,HUF,HU311,2019-10-11,3.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Igen,Igen,Nem,2019-11-06,Igen,Nem,Igen,Miskolc Megyei Jogú Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-26 days,EKR001075542019_Colas Út Építőipari Zrt.
EKR000389642018,Felsőörs Község Önkormányzata,15734116219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Miske és Király utca építése Felsőörs településen,Építési beruházás,62756464.0,HUF,HU213,2018-09-17,3.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233120-6,Nem,Igen,Nem,2018-09-24,Igen,Nem,Igen,Felsőörs Község Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-7 days,EKR000389642018_Colas Út Építőipari Zrt.
EKR001082492019,Bükkzsérc Község Önkormányzata,15348733205,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Energetikai felújítások Bükkzsérc településen,Építési beruházás,81851214.0,HUF,HU311,2019-10-17,2.0,13416058205,DGesztor Építő És Acélszerkezet Gyártó Kft,45000000-7,Igen,Igen,Igen,2019-11-04,Igen,Nem,Igen,Bükkzsérc Község Önkormányzata,,Dgesztor Építő És Acélszerkezet Gyártó Kft.,Kft.,-18 days,EKR001082492019_Dgesztor Építő És Acélszerkezet Gyártó Kft.
EKR001102712019,Hajdúböszörmény Város Önkormányzata,15728331209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Építés – Petőfi u. 29.,Építési beruházás,488453508.0,HUF,HU321,2020-06-05,3.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45211350-7,Igen,Igen,Igen,2020-06-11,Igen,Nem,Igen,Hajdúböszörmény Város Önkormányzata,,Tömb 2002 Kft.,Kft.,-6 days,EKR001102712019_Tömb 2002 Kft.
