Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000008592020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerződés – kézi- és gépi földmunka,Építési beruházás,4000000000.0,HUF,HU,2020-08-06,2.0,"14530603217,HU14530603",Alisca Bau Építőpari Zrt.,45100000-8,Nem,Igen,Igen,2020-08-13,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Alisca Bau Építőpari Zrt.,Zrt.,-7 days,EKR000008592020_Alisca Bau Építőpari Zrt.
EKR000008592020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerződés – kézi- és gépi földmunka,Építési beruházás,4000000000.0,HUF,HU,2020-08-06,2.0,25161717243,Leveller Építőipari Korlátolt Felelősségű Társaság,45100000-8,Nem,Igen,Igen,2020-08-13,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Leveller Építőipari Kft.,Kft.,-7 days,EKR000008592020_Leveller Építőipari Kft.
EKR000008592020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerződés – kézi- és gépi földmunka,Építési beruházás,4000000000.0,HUF,HU,2020-08-06,2.0,"22964559208,HU22964559",Archeogép Kft.,45100000-8,Nem,Igen,Igen,2020-08-13,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Archeogép Kft.,Kft.,-7 days,EKR000008592020_Archeogép Kft.
EKR000008592020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerződés – kézi- és gépi földmunka,Építési beruházás,4000000000.0,HUF,HU,2020-08-06,2.0,"11718873213,HU11718873",Salisbury Régészeti Korlátolt Felelősségű Társaság,45100000-8,Nem,Igen,Igen,2020-08-13,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Salisbury Régészeti Kft.,Kft.,-7 days,EKR000008592020_Salisbury Régészeti Kft.
EKR000039792020,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Visegrádi Áprily L. Á. Isk. bővítésének befejezése,Építési beruházás,770895848.0,HUF,HU120,2020-09-28,2.0,"10962787242,HU10962787",Kipszer Fővállalkozási És Tervező Zrt.,45000000-7,Nem,Igen,Igen,2020-10-01,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Kipszer Fővállalkozási És Tervező Zrt.,Zrt.,-3 days,EKR000039792020_Kipszer Fővállalkozási És Tervező Zrt.
EKR000068312020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Neszmély – Dunaradvány között összekötő út és rév,Építési beruházás,849483000.0,HUF,HU212,2020-07-15,4.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Nem,2020-07-19,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-4 days,EKR000068312020_Strabag Általános Építő Kft.
EKR000080392020,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,NAK külső távközlési hálózat átépítése,Építési beruházás,59332589.0,HUF,HU110,2020-05-20,5.0,22761105241,Key Telecom Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Igen,2020-06-25,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Key Telecom Kft.,Kft.,-36 days,EKR000080392020_Key Telecom Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19913788070.0,HUF,HU323,2021-04-19,3.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Nem,Igen,Nem,2021-08-04,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-107 days,EKR000096522020_Strabag Általános Építő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19913788070.0,HUF,HU110|HU331,2021-04-01,3.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-08-04,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-125 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19913788070.0,HUF,HU213,2021-04-09,3.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-08-04,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-117 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19913788070.0,HUF,HU211,2021-05-20,3.0,10642166203,"Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233140-2,Nem,Igen,Igen,2021-08-04,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-76 days,"EKR000096522020_Soltút Útépítő, Fenntartó És Kft."
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19913788070.0,HUF,HU323,2021-05-14,3.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Nem,Igen,Nem,2021-08-04,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-82 days,EKR000096522020_Strabag Általános Építő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19913788070.0,HUF,HU212,2021-05-28,3.0,14904134244,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-08-04,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-68 days,EKR000096522020_Colas Út Építőipari Zrt.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19913788070.0,HUF,HU213,2021-05-20,3.0,10642166203,"Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233140-2,Nem,Igen,Igen,2021-08-04,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-76 days,"EKR000096522020_Soltút Útépítő, Fenntartó És Kft."
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19913788070.0,HUF,HU12,2021-06-09,3.0,10642166203,"Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233140-2,Nem,Igen,Igen,2021-08-04,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-56 days,"EKR000096522020_Soltút Útépítő, Fenntartó És Kft."
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU221,2021-07-28,3.0,14904134244,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-78 days,EKR000096522020_Colas Út Építőipari Zrt.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU311,2021-08-10,3.0,10683833244,"HeDo Útépítő, Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság",45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Hedo Útépítő Kft.,Kft.,-65 days,EKR000096522020_Hedo Útépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU312,2021-08-27,3.0,14904134244,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-48 days,EKR000096522020_Colas Út Építőipari Zrt.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU321,2021-08-06,3.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-69 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU221,2021-07-16,3.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-90 days,EKR000096522020_Strabag Általános Építő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU223,2021-07-30,3.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-76 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU223,2021-07-27,3.0,14904134244,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-79 days,EKR000096522020_Colas Út Építőipari Zrt.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU322,2021-07-30,3.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-76 days,EKR000096522020_Strabag Általános Építő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU331,2021-09-01,3.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-43 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU323,2021-08-30,3.0,11876566215,KeVíz 21 Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Igen,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Kevíz 21 Építőipari Zrt.,Zrt.,-45 days,EKR000096522020_Kevíz 21 Építőipari Zrt.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU323,2021-08-30,3.0,12523326215,Zemplénkő KeletMagyarországi Építőipari Fővállalkozó És Bányászati Korlátolt Felelősségű Társaság,45233140-2,Nem,Igen,Igen,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Zemplénkő Keletmagyarországi Építőipari Fővállalkozó És Bányászati Kft.,Kft.,-45 days,EKR000096522020_Zemplénkő Keletmagyarországi Építőipari Fővállalkozó És Bányászati Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,393699000000.0,HUF,HU311|HU312|HU313,2020-11-30,6.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2020-12-07,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-7 days,EKR000096522020_Colas Út Építőipari Zrt.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,393699000000.0,HUF,HU311|HU312|HU313,2020-11-30,6.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45233140-2,Nem,Igen,Nem,2020-12-07,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Swietelsky Magyarország Kft.,Kft.,-7 days,EKR000096522020_Swietelsky Magyarország Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,393699000000.0,HUF,HU311|HU312|HU313,2020-11-30,6.0,"10683833244,HU10683833,01-09-208325","HeDo Útépítő, Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság",45233140-2,Nem,Igen,Nem,2020-12-07,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Hedo Útépítő Kft.,Kft.,-7 days,EKR000096522020_Hedo Útépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,393699000000.0,HUF,HU332|HU331|HU333,2020-11-30,4.0,"28733232403,HU17780890",Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2020-12-07,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-7 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,393699000000.0,HUF,HU332|HU331|HU333,2020-11-30,4.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Nem,Igen,Nem,2020-12-07,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-7 days,EKR000096522020_Strabag Általános Építő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,393699000000.0,HUF,HU332|HU331|HU333,2020-11-30,4.0,"10642166203,HU10642166","Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233140-2,Nem,Igen,Igen,2020-12-07,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-7 days,"EKR000096522020_Soltút Útépítő, Fenntartó És Kft."
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,2316815292.0,HUF,HU232,2021-03-09,3.0,13125811244,Euroaszfalt Kft.,45233140-2,Nem,Igen,Igen,2021-05-02,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Euroaszfalt Építő És Kft.,Kft.,-54 days,EKR000096522020_Euroaszfalt Építő És Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU231,2021-08-06,3.0,10642166203,"Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233140-2,Nem,Igen,Igen,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-69 days,"EKR000096522020_Soltút Útépítő, Fenntartó És Kft."
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,47513549782.0,HUF,HU332,2021-05-18,3.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-57 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,47513549782.0,HUF,HU332,2021-06-16,3.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-28 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU233,2021-08-09,3.0,13125811244,Euroaszfalt Építő És Szolgáltató Korlátolt Felelősségű Társaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Euroaszfalt Építő És Kft.,Kft.,-66 days,EKR000096522020_Euroaszfalt Építő És Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU323,2021-08-11,3.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-64 days,EKR000096522020_Strabag Általános Építő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU312,2021-09-07,3.0,10683833244,"HeDo Útépítő, Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság",45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Hedo Útépítő Kft.,Kft.,-37 days,EKR000096522020_Hedo Útépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU313,2021-09-13,3.0,14904134244,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-31 days,EKR000096522020_Colas Út Építőipari Zrt.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU321,2021-09-17,3.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-27 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000096522020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2020-2024,Építési beruházás,19143999587.0,HUF,HU322,2021-09-17,3.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2021-10-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-27 days,EKR000096522020_Duna Aszfalt Út És Mélyépítő Kft.
