Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000786922019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Duna u. 2-4. építészeti munkák,Építési beruházás,12441905.0,HUF,HU110,2019-07-29,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-08-26,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-28 days,EKR000786922019_Ritrock Kft.
EKR000815392019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Gyöngyike u. 1/b. földgázvezeték hálózat javítása,Építési beruházás,1054778.0,HUF,HU110,2019-07-23,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Nem,2019-08-15,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-23 days,EKR000815392019_Gépész Kivitelező Kft.
EKR000818522019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Sujtás u. ltp III. csoport víz alapvezeték csere,Építési beruházás,9575158.0,HUF,HU110,2019-07-22,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Nem,2019-08-01,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-10 days,EKR000818522019_Gépész Kivitelező Kft.
EKR000819002019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Gyöngyike u. 1/c. földgázvezeték hálózat javítása,Építési beruházás,3268510.0,HUF,HU110,2019-07-22,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Nem,2019-08-08,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-17 days,EKR000819002019_Gépész Kivitelező Kft.
EKR000825852019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Pécsi S. sétány 1-3. radiátor szelepcserék,Építési beruházás,2394749.0,HUF,HU110,2019-07-23,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Nem,2019-08-05,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-13 days,EKR000825852019_Gépész Kivitelező Kft.
EKR000838302019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Sárrét p. 6. bejárati ajtóinak cseréje,Építési beruházás,1581483.0,HUF,HU110,2019-11-25,2.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Igen,2019-12-12,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-17 days,EKR000838302019_Cerb Kft.
EKR000838542019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Kassák L. u. 78. építőipari munkák,Építési beruházás,3755047.0,HUF,HU110,2019-09-23,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-10-10,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-17 days,EKR000838542019_Ritrock Kft.
EKR000837202019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Kenderes u. 4. sz. lakás lakhatóvá tétele,Építési beruházás,2291243.0,HUF,HU110,2019-08-05,3.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Nem,2019-08-26,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-21 days,EKR000837202019_Cerb Kft.
EKR000866062019,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bp.IX Dési Huber u. 20.rendelő felújítás,Építési beruházás,9193498.0,HUF,HU11,2019-08-21,5.0,12380189243,Precíz Kft.,45215000-7,Nem,Igen,Nem,2019-08-28,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Precíz Kft.,Kft.,-7 days,EKR000866062019_Precíz Kft.
EKR000866132019,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bp.IX. Lónyay u.46. rendelő felújítás,Építési beruházás,42308208.0,HUF,HU11,2019-08-22,2.0,13867337213,"Verlater Építőipari, Kereskedelmi És Szolgáltató Kft.",45215100-8,Nem,Igen,Nem,2019-08-28,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Verlater Építőipari Kft.,Kft.,-6 days,EKR000866132019_Verlater Építőipari Kft.
EKR000873152019,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bp. Haller u. 52. homlokzat és kapualj felújítás,Építési beruházás,98163303.0,HUF,HU110,2019-08-22,3.0,13133076243,Szabados És Társa Építőipari Korlátolt Felelősségű Társaság,45443000-4,Nem,Igen,Igen,2019-08-28,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Szabados És Társa Építőipari Kft.,Kft.,-6 days,EKR000873152019_Szabados És Társa Építőipari Kft.
EKR000879202019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,MGM helyén lévő terület megközelíthetőség javítás,Építési beruházás,620500000.0,HUF,HU321,2019-11-27,4.0,"10776456443,01-10-041955",Strabag Építőipari Zártkörűen Működő Részvénytársaság,45233228-3,Igen,Igen,Nem,2019-12-04,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Strabag Építőipari Zrt.,Zrt.,-7 days,EKR000879202019_Strabag Építőipari Zrt.
EKR000364742018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lakások felújítása V. ütem,Építési beruházás,21736961.0,HUF,HU110,2018-08-10,3.0,12030705243,Immo Szervíz Szolgáltató És Épületkezelő Korlátolt Felelősségű Társaság,45300000-0,Nem,Igen,Igen,2018-09-02,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Immo Szervíz És Épületkezelő Kft.,Kft.,-23 days,EKR000364742018_Immo Szervíz És Épületkezelő Kft.
EKR000364742018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lakások felújítása V. ütem,Építési beruházás,21736961.0,HUF,HU110,2018-08-10,2.0,"12799020213,HU12799020",Morpheus 48 Építőipari És Kereskedelmi Kft,45300000-0,Nem,Igen,Igen,2018-09-02,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Morpheus 48 Építőipari És Kft.,Kft.,-23 days,EKR000364742018_Morpheus 48 Építőipari És Kft.
EKR000901352019,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Budapest X. kerület Járdafelújítási program 2019.,Építési beruházás,37463973.0,HUF,HU110,2019-08-28,2.0,12030705243,Immo Szervíz Szolgáltató És Épületkezelő Korlátolt Felelősségű Társaság,45213316-1,Nem,Igen,Igen,2019-09-05,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Immo Szervíz És Épületkezelő Kft.,Kft.,-8 days,EKR000901352019_Immo Szervíz És Épületkezelő Kft.
EKR000048082018,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"Bp., IX. ker. Napfény u. 26. sz. alatti felújítás",Építési beruházás,32434236.0,HUF,HU110,2018-08-29,2.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Nem,2018-09-25,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-27 days,EKR000048082018_Cerb Kft.
EKR000937982019,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,FESZ rendelő részleges belső felújítás I. ütem,Építési beruházás,130636471.0,HUF,HU110,2019-08-21,1.0,10765250213,M És M Építőipari Szolgálató Kft,45453100-8,Nem,Igen,Igen,2019-08-25,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,M És M Építőipari Szolgálató Kft.,Kft.,-4 days,EKR000937982019_M És M Építőipari Szolgálató Kft.
EKR000960142019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Batthyány u. 33-39. építészeti munkák,Építési beruházás,3358238.0,HUF,HU,2019-11-11,2.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Igen,2019-11-18,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-7 days,"EKR000960142019_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000956662019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Fogarasi út 165-169. építőipari munkái,Építési beruházás,4644694.0,HUF,HU,2019-10-29,3.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Igen,2019-11-10,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-12 days,EKR000956662019_Cerb Kft.
EKR000983462019,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bp. X. Vaspálya utcai épületek bontása,Építési beruházás,104999574.0,HUF,HU110,2019-08-16,3.0,"23537608241,HUOOCSZ.01-09-970248",Windcollector Magyarország Kft.,45110000-1,Nem,Igen,Igen,2019-09-05,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Windcollector Magyarország Kft.,Kft.,-20 days,EKR000983462019_Windcollector Magyarország Kft.
EKR000379632018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lakások felújítása VI. ütem,Építési beruházás,26521383.0,HUF,HU110,2018-07-30,1.0,"12799020213,HU12799020",Morpheus 48 Építőipari És Kereskedelmi Kft,45300000-0,Nem,Igen,Igen,2018-08-14,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Morpheus 48 Építőipari És Kft.,Kft.,-15 days,EKR000379632018_Morpheus 48 Építőipari És Kft.
EKR001012972019,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Széchenyi utca ivóvízvezeték felújítása II,Építési beruházás,85842122.0,HUF,HU211,2020-01-06,3.0,"11117801207,HU11117801",Konstruktor Építőipari Korlátolt Felelősségű Társaság,45232151-5,Nem,Igen,Igen,2020-01-14,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Konstruktor Építőipari Kft.,Kft.,-8 days,EKR001012972019_Konstruktor Építőipari Kft.
EKR001012972019,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Széchenyi utca ivóvízvezeték felújítása II,Építési beruházás,85842122.0,HUF,HU211,2020-01-06,3.0,"14064726210,HU14064726","Agriapipe Csőtisztító, Építő És Szolgáltató Korlátolt Felelősségű Társaság",45232151-5,Nem,Igen,Igen,2020-01-14,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,"Agriapipe Csőtisztító, Építő És Kft.",Kft.,-8 days,"EKR001012972019_Agriapipe Csőtisztító, Építő És Kft."
EKR001028032019,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útfelújítások 2019.,Építési beruházás,297698615.0,HUF,HU11,2019-09-19,4.0,"13125811244,HU13125811",Euroaszfalt Építő És Szolgáltató Korlátolt Felelősségű Társaság,45233141-9,Nem,Igen,Nem,2019-10-20,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Euroaszfalt Építő És Kft.,Kft.,-31 days,EKR001028032019_Euroaszfalt Építő És Kft.
EKR001035742019,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,S1 telephelyen víznyomócső csere II.,Építési beruházás,47105016.0,HUF,HU110,2019-09-04,1.0,28643447242,Simonfia Épületgépészeti Bt.,45232100-3,Nem,Igen,Igen,2019-09-10,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Simonfia Épületgépészeti Bt.,Bt.,-6 days,EKR001035742019_Simonfia Épületgépészeti Bt.
EKR001031892019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Fogarasi út 165-169. gépészeti munkái,Építési beruházás,3559963.0,HUF,HU,2019-09-24,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Igen,2019-10-03,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-9 days,EKR001031892019_Gépész Kivitelező Kft.
EKR001042902019,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bp. IX.ker. kutyafuttatók felújítása,Építési beruházás,32834470.0,HUF,HU110,2019-09-13,4.0,"14747720242,HU14747720",Liget Mester Kertépítő Parkrendező Kft.,45200000-9,Nem,Igen,Igen,2019-09-18,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Liget Mester Kertépítő Parkrendező Kft.,Kft.,-5 days,EKR001042902019_Liget Mester Kertépítő Parkrendező Kft.
EKR001056482019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Kerékpárút építése a Pallagi úton,Építési beruházás,54867336.0,HUF,HU321,2020-03-10,4.0,25581311209,Blaumaler Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Igen,2020-03-15,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Blaumaler Kft.,Kft.,-5 days,EKR001056482019_Blaumaler Kft.
EKR001056172019,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Járdafelújítások Bp IX kerületben,Építési beruházás,283464000.0,HUF,HU11,2019-10-10,3.0,"13125811244,HU13125811",Euroaszfalt Építő És Szolgáltató Korlátolt Felelősségű Társaság,45213316-1,Nem,Igen,Nem,2019-10-20,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Euroaszfalt Építő És Kft.,Kft.,-10 days,EKR001056172019_Euroaszfalt Építő És Kft.
EKR001105702019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Kassák Lajos u. 78. lakások felújítása,Építési beruházás,5409510.0,HUF,HU,2019-10-08,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-10-20,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-12 days,EKR001105702019_Ritrock Kft.
EKR001108552019,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,BP.IX.Lakóépületek elektr.hál.részl.felújítása,Építési beruházás,69419427.0,HUF,HU11,2019-10-10,5.0,"13158419243,13158419HU",Fépkar Építő És Karbantartó Korlátolt Felelősségű Társaság,45315300-1,Nem,Igen,Igen,2019-10-20,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Fépkar Építő És Karbantartó Kft.,Kft.,-10 days,EKR001108552019_Fépkar Építő És Karbantartó Kft.
EKR001162082019,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Kőtár és Árpád-ház kutatóintézet 2.,Építési beruházás,2639236520.0,HUF,HU211,2020-11-27,3.0,"11800756207,HU11800756",Fehérép Építőipari És Kereskedelmi Fővállalkozó Korlátolt Felelősségű Társaság,45212310-2,Nem,Igen,Igen,2020-12-09,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Fehérép Építőipari És Fővállalkozó Kft.,Kft.,-12 days,EKR001162082019_Fehérép Építőipari És Fővállalkozó Kft.
EKR001158812019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Debrecen, Köntösgát sor felújítása",Építési beruházás,138411416.0,HUF,HU321,2019-11-11,5.0,"10680476209,HU10680476","DProfil Építő, Kereskedő És Szolgáltató Korlátolt Felelősségű Társaság",45233228-3,Igen,Igen,Igen,2019-11-21,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,"Dprofil Építő, Kereskedő És Kft.",Kft.,-10 days,"EKR001158812019_Dprofil Építő, Kereskedő És Kft."
EKR001181522019,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Batthyány u orvosi rendelő mögötti parkoló építése,Építési beruházás,29965635.0,HUF,HU211,2020-01-07,3.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45223300-9,Nem,Igen,Nem,2020-01-09,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Swietelsky Magyarország Kft.,Kft.,-2 days,EKR001181522019_Swietelsky Magyarország Kft.
EKR001228632019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Kéthely - Sáripuszta felújítás,Építési beruházás,19207210.0,HUF,HU232,2019-11-05,2.0,14188330241,Perneszy Ingatlanhasznositó Kezelő Zrt,45000000-7,Nem,Igen,Igen,2019-11-10,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Perneszy Ingatlanhasznositó Kezelő Zrt.,Zrt.,-5 days,EKR001228632019_Perneszy Ingatlanhasznositó Kezelő Zrt.
EKR000418182018,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Kéthely - Sáripuszta Kastély felújítás - javítás,Építési beruházás,28703754.0,HUF,HU232,2018-11-30,1.0,25453443242,Pritamin Trend Kft,45000000-7,Nem,Igen,Nem,2019-01-27,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Pritamin Trend Kft.,Kft.,-58 days,EKR000418182018_Pritamin Trend Kft.
EKR001363922019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Kishatár–Torockó u. kerékpáros létesítmény építése,Építési beruházás,95694895.0,HUF,HU321,2020-07-14,6.0,"23063613209,HU23063613",OctopusM Generál Építőipari Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Igen,2020-07-22,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Octopusm Generál Építőipari Kft.,Kft.,-8 days,EKR001363922019_Octopusm Generál Építőipari Kft.
EKR001425002019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,„Újkert gazdaságélénkítő környezeti megújítása”,Építési beruházás,621301294.0,HUF,HU321,2021-02-10,5.0,"24880521209,HU24880521",Dryvit Profi Építőipari Szolgáltató Kereskedelmi Korlátolt Felelősségű Társaság,45112700-2,Igen,Igen,Igen,2021-02-17,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Dryvit Profi Építőipari Kft.,Kft.,-7 days,EKR001425002019_Dryvit Profi Építőipari Kft.
EKR001452662019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Keleti városrész kerékpárút kialakítása I.ütem,Építési beruházás,273460092.0,HUF,HU321,2020-11-16,4.0,"13223490215,HU13223490",Közmű Generál Építő És Szolgáltató Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Igen,2020-12-17,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Közmű Generál Építő És Kft.,Kft.,-31 days,EKR001452662019_Közmű Generál Építő És Kft.
EKR001452662019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Keleti városrész kerékpárút kialakítása I.ütem,Építési beruházás,273460092.0,HUF,HU321,2020-11-30,4.0,"10680476209,HU10680476","DProfil Építő, Kereskedő És Szolgáltató Korlátolt Felelősségű Társaság",45233162-2,Igen,Igen,Igen,2020-12-17,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,"Dprofil Építő, Kereskedő És Kft.",Kft.,-17 days,"EKR001452662019_Dprofil Építő, Kereskedő És Kft."
EKR000075712018,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,15735722243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Budapest, IX. kerületi intézmény felújítás",Építési beruházás,19913850.0,HUF,HU110,2018-06-25,3.0,14522589215,Park Centrum Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2018-06-27,Igen,Nem,Igen,Budapest Főváros Ix. Kerület Ferencváros Önkormányzata,,Park Centrum Kft.,Kft.,-2 days,EKR000075712018_Park Centrum Kft.
EKR000451352018,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Corvinus E. Budai úti Campus víziközmű kiépítése,Építési beruházás,49980979.0,HUF,HU211,2018-11-13,3.0,14648322207,Sárépszer Építőipari Kft.,45231300-8,Nem,Igen,Nem,2018-11-22,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Sárépszer Építőipari Kft.,Kft.,-9 days,EKR000451352018_Sárépszer Építőipari Kft.
EKR001581272019,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Déli összekötőút- támogató földmunkák,Építési beruházás,9148150.0,HUF,HU211,2020-03-30,5.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45100000-8,Igen,Igen,Nem,2020-04-06,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-7 days,EKR001581272019_Strabag Általános Építő Kft.
