Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000620062020,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Hardver és Szoftver Keretszerződés 2021-2022,Árubeszerzés,43451720.0,HUF,HU110,2021-03-04,1.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,48000000-8,Nem,Igen,Igen,2021-03-24,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Etiam Kft.,Kft.,-20 days,EKR000620062020_Etiam Kft.
EKR000624842020,Pázmány Péter Katolikus Egyetem,18055342242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Informatikai keretmegállapodás - 2020,Árubeszerzés,306969967.0,HUF,HU11|HU12,2021-01-19,9.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Nem,Igen,Igen,2021-01-31,Nem,Nem,Igen,Pázmány Péter Katolikus Egyetem,,Etiam Kft.,Kft.,-12 days,EKR000624842020_Etiam Kft.
EKR000637772020,Hírös Sport Szabadidő Létesítményeket Működtető És Szolgáltató Nonprofit Kft.,21067202203,U - Közjogi intézmény,"KL - Szabadidő, kultúra és vallás",Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése,Árubeszerzés,58565000.0,HUF,HU331,2020-09-09,3.0,"26713111244,HU26713111",Nkm Energia Zrt.,09310000-5,Nem,Igen,Nem,2020-10-01,Nem,Nem,Igen,Hírös Sport Szabadidő Létesítményeket Működtető És Nonprofit Kft.,Nonprofit Kft.,Nkm Energia Zrt.,Zrt.,-22 days,EKR000637772020_Nkm Energia Zrt.
EKR000639662020,Szent Margit Kórház,15799799241,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,SZMK_Élelmezési alapanyagok beszerzése 2020,Árubeszerzés,43003250.0,HUF,HU110,2021-03-29,3.0,"11399531206,HU11399531",Gulyás János És Társa Kft,15000000-8,Nem,Igen,Igen,2021-05-05,Nem,Nem,Igen,Szent Margit Kórház,,Gulyás János És Társa Kft.,Kft.,-37 days,EKR000639662020_Gulyás János És Társa Kft.
EKR000631552020,Salgótarjáni Tankerületi Központ,15835372212,U - Regionális vagy helyi hatóság,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Salgótarjáni TK - földgáz energia 2020-2021,Árubeszerzés,84596672.0,HUF,HU313,2020-10-15,4.0,"12928130244,HU12928130",ElműÉmász Energiakereskedő Korlátolt Felelősségű Társaság,09123000-7,Nem,Igen,Nem,2020-10-25,Nem,Nem,Igen,Salgótarjáni Tankerületi Központ,,Elműémász Energiakereskedő Kft.,Kft.,-10 days,EKR000631552020_Elműémász Energiakereskedő Kft.
EKR000634612020,Balassagyarmati Fegyház És Börtön,15752040251,U - Regionális vagy helyi hatóság,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Élelmiszer-alapanyagok beszerzése,Árubeszerzés,201200000.0,HUF,HU313,2020-12-16,3.0,"11399531206,HU11399531",Gulyás János És Társa Kft,15800000-6,Nem,Igen,Igen,2020-12-29,Nem,Nem,Igen,Balassagyarmati Fegyház És Börtön,,Gulyás János És Társa Kft.,Kft.,-13 days,EKR000634612020_Gulyás János És Társa Kft.
EKR000641492020,Bajai Szent Rókus Kórház,15336282203,N - Közjogi szervezet,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kötszer és sebellátási termékek,Árubeszerzés,14188828.0,HUF,HU331,2021-02-22,2.0,"10361863241,HU10361863","Allegro Kereskedelmi, Kivitelező És Szolgáltató Korlátolt Felelősségű Társaság",33141100-1,Nem,Igen,Igen,2021-04-29,Nem,Nem,Igen,Bajai Szent Rókus Kórház,,"Allegro , Kivitelező És Kft.",Kft.,-66 days,"EKR000641492020_Allegro , Kivitelező És Kft."
EKR000642662020,Somogy Megyei Kaposi Mór Oktató Kórház,15399526214,U - Regionális vagy helyi hatóság,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,"Sterilizáló-, fertőtlenítő- és tiszt.szerek beszer",Árubeszerzés,25418446.0,HUF,HU232,2022-01-26,6.0,"10361863241,HU10361863","Allegro Kereskedelmi, Kivitelező És Szolgáltató Korlátolt Felelősségű Társaság",33191000-5,Nem,Igen,Igen,2022-02-07,Nem,Nem,Igen,Somogy Megyei Kaposi Mór Oktató Kórház,,"Allegro , Kivitelező És Kft.",Kft.,-12 days,"EKR000642662020_Allegro , Kivitelező És Kft."
EKR000000482018,Országos Orvosi Rehabilitációs Intézet,15309790243,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Hideg élelmiszer és főzési alapanyagok beszerzése,Árubeszerzés,79140958.0,HUF,HU11,2018-12-10,3.0,"11399531206,HU11399531",Gulyás János És Társa Kft,15890000-3,Nem,Igen,Nem,2018-12-20,Nem,Nem,Igen,Országos Orvosi Rehabilitációs Intézet,,Gulyás János És Társa Kft.,Kft.,-10 days,EKR000000482018_Gulyás János És Társa Kft.
EKR000657932020,Hajdúnánási Építő És Szolgáltató Korlátolt Felelősségű Társaság,11144946209,U - Regionális vagy helyi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hajdúnánási ÉpSzolg - Földgáz energia 2020-2021,Árubeszerzés,155027236.0,HUF,HU321,2020-09-23,2.0,"12928130244,HU12928130",ElműÉmász Energiakereskedő Korlátolt Felelősségű Társaság,09123000-7,Nem,Igen,Nem,2020-09-30,Nem,Nem,Igen,Hajdúnánási Építő És Kft.,Kft.,Elműémász Energiakereskedő Kft.,Kft.,-7 days,EKR000657932020_Elműémász Energiakereskedő Kft.
EKR000685452020,Budapest Főváros Főpolgármesteri Hivatal,15490012241,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),2 darab ultrabook beszerzése,Árubeszerzés,1149000.0,HUF,HU110,2020-11-13,5.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30213100-6,Nem,Igen,Igen,2020-11-19,Igen,Nem,Igen,Budapest Főváros Főpolgármesteri Hivatal,,Etiam Kft.,Kft.,-6 days,EKR000685452020_Etiam Kft.
EKR000668662020,Károli Gáspár Református Egyetem,18060676243,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,KRE-Villamosenergia beszerzés 2021,Árubeszerzés,87570000.0,HUF,HU,2020-11-02,3.0,"26713111244,HU26713111",Nkm Energia Zrt.,09310000-5,Nem,Igen,Nem,2020-11-10,Nem,Nem,Igen,Károli Gáspár Református Egyetem,,Nkm Energia Zrt.,Zrt.,-8 days,EKR000668662020_Nkm Energia Zrt.
EKR000683012020,EliHu Nonprofit Kft.,22604255206,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzés 2021. évre,Árubeszerzés,283899997.0,HUF,HU333,2020-10-07,5.0,"26713111244,HU26713111",Nkm Energia Zrt.,09310000-5,Nem,Igen,Nem,2020-10-15,Nem,Nem,Igen,Elihu Nonprofit Kft.,Nonprofit Kft.,Nkm Energia Zrt.,Zrt.,-8 days,EKR000683012020_Nkm Energia Zrt.
EKR000676612020,Bajai Tankerületi Központ,15834979203,U - Regionális vagy helyi hatóság,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Eszközbeszerzés EFOP 4.1.6.,Árubeszerzés,22116098.0,HUF,HU331,2020-12-18,5.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,39000000-2,Igen,Igen,Igen,2021-01-03,Igen,Nem,Igen,Bajai Tankerületi Központ,,Etiam Kft.,Kft.,-16 days,EKR000676612020_Etiam Kft.
EKR000676612020,Bajai Tankerületi Központ,15834979203,U - Regionális vagy helyi hatóság,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Eszközbeszerzés EFOP 4.1.6.,Árubeszerzés,22116098.0,HUF,HU331,2020-12-18,1.0,"13446976241,HU13446976",BalázsDiák Kft.,39000000-2,Igen,Igen,Igen,2021-01-03,Igen,Nem,Igen,Bajai Tankerületi Központ,,Balázsdiák Kft.,Kft.,-16 days,EKR000676612020_Balázsdiák Kft.
EKR000680712020,Országos Onkológiai Intézet,15309769243,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Intézeti vényf. gyógyszertár gyógyszer beszerzései,Árubeszerzés,5720000000.0,HUF,HU110,2021-05-05,3.0,"25567072241,HU25567072",Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,33690000-3,Nem,Igen,Nem,2021-05-17,Igen,Nem,Igen,Országos Onkológiai Intézet,,Atlas Pharma Gyógyszernagykereskedelmi Kft.,Kft.,-12 days,EKR000680712020_Atlas Pharma Gyógyszernagykereskedelmi Kft.
EKR000682152020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Informatikai eszközök III. EFOP és GINOP projektek,Árubeszerzés,21183694.0,HUF,HU333,2020-11-20,11.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Igen,Igen,Igen,2020-11-29,Nem,Nem,Igen,Szegedi Tudományegyetem,,Etiam Kft.,Kft.,-9 days,EKR000682152020_Etiam Kft.
EKR000698762020,Csillagászati És Földtudományi Kutatóközpont,15300320208,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Keretmegállapodás inform. eszközök beszerzésére,Árubeszerzés,31000000.0,HUF,HU110,2020-10-13,4.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Nem,Igen,Igen,2020-10-18,Nem,Nem,Igen,Mta Csillagászati És Földtudományi Kutatóközpont,,Etiam Kft.,Kft.,-5 days,EKR000698762020_Etiam Kft.
EKR000723972020,SzabolcsSzatmárBereg Megyei Kórházak És Egyetemi Oktatókórház,15813743215,U - Egyéb típus:,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,SzSzBMK- Zárt rendszerű gyógyszerátviteli eszközök,Árubeszerzés,34210300.0,HUF,HU323,2021-03-24,1.0,"25567072241,HU25567072",Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,33680000-0,Nem,Igen,Nem,2021-03-30,Nem,Nem,Igen,Szabolcsszatmárbereg Megyei Kórházak És Egyetemi Oktatókórház,,Atlas Pharma Gyógyszernagykereskedelmi Kft.,Kft.,-6 days,EKR000723972020_Atlas Pharma Gyógyszernagykereskedelmi Kft.
EKR000683322020,Fővárosi Önkormányzat Kamaraerdei Úti Idősek Otthona,15490531243,N - Regionális/helyi szintű,KL - Szociális védelem,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),földgáz energia beszerzés 2020-2021,Árubeszerzés,36090299.0,HUF,HU110,2020-09-11,5.0,"26713111244,HU26713111",Nkm Energia Zrt.,09123000-7,Nem,Igen,Nem,2020-09-17,Nem,Nem,Igen,Fővárosi Önkormányzat Kamaraerdei Úti Idősek Otthona,,Nkm Energia Zrt.,Zrt.,-6 days,EKR000683322020_Nkm Energia Zrt.
EKR000688132020,Bonyhádi Kórház És Rendelőintézet,15415194217,N - Regionális/helyi szintű,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Eszközbeszerzés EFOP-1.8.21-18-2019-00065,Árubeszerzés,17424440.0,HUF,HU233,2020-09-15,3.0,"10361863241,HU10361863","Allegro Kereskedelmi, Kivitelező És Szolgáltató Korlátolt Felelősségű Társaság",33191000-5,Igen,Igen,Igen,2020-10-04,Nem,Nem,Igen,Bonyhádi Kórház És Rendelőintézet,,"Allegro , Kivitelező És Kft.",Kft.,-19 days,"EKR000688132020_Allegro , Kivitelező És Kft."
EKR000698692020,Petz Aladár Megyei Oktató Kórház,15366052208,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Sebészeti varrófonal beszerzése 12 részben,Árubeszerzés,22476325.0,HUF,HU221,2021-05-27,3.0,"10495177244,HU10495177",Johnson  Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,33141125-2,Nem,Igen,Nem,2021-06-23,Nem,Nem,Igen,Petz Aladár Megyei Oktató Kórház,,Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,Kft.,-27 days,EKR000698692020_Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.
EKR000714992020,Dr. Kovács Pál Könyvtár És Közösségi Tér,15369653208,N - Regionális/helyi szintű,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),2020. évi IT beszerzés,Árubeszerzés,13782455.0,HUF,HU221,2020-09-29,6.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Nem,Igen,Igen,2020-10-05,Nem,Nem,Igen,Dr. Kovács Pál Könyvtár És Közösségi Tér,,Etiam Kft.,Kft.,-6 days,EKR000714992020_Etiam Kft.
EKR000715302020,Nemzeti Egészségbiztosítási Alapkezelő,15328106241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Vérzékenység faktorkészítmények 2021.12.31-ig,Árubeszerzés,9321895000.0,HUF,HU1|HU3|HU2,2020-12-16,1.0,"25567072241,HU25567072",Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,33690000-3,Nem,Igen,Nem,2021-01-21,Nem,Nem,Igen,Nemzeti Egészségbiztosítási Alapkezelő,,Atlas Pharma Gyógyszernagykereskedelmi Kft.,Kft.,-36 days,EKR000715302020_Atlas Pharma Gyógyszernagykereskedelmi Kft.
EKR000719322020,Nemzeti Mobilfizetési Zártkörűen Működő Részvénytársaság,24151667244,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Munkavállalói IT eszközök beszerzése,Árubeszerzés,6367500.0,HUF,HU110,2020-10-05,10.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Nem,Igen,Igen,2020-10-11,Nem,Nem,Igen,Nemzeti Mobilfizetési Zrt.,Zrt.,Etiam Kft.,Kft.,-6 days,EKR000719322020_Etiam Kft.
EKR000717982020,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-893 IK workstation beszerzés EFOP-3.6.1.,Árubeszerzés,18503600.0,HUF,HU321,2020-12-11,11.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Igen,Igen,Igen,2020-12-21,Nem,Nem,Igen,Debreceni Egyetem,,Etiam Kft.,Kft.,-10 days,EKR000717982020_Etiam Kft.
EKR000719182020,DélPesti Centrumkórház  Országos Hematológiai És Infektológiai Intézet,15490342243,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,FT-1255/DPC/2020-SZI-209 - Sebészeti varrógépek,Árubeszerzés,12265760.0,HUF,HU110,2021-01-15,4.0,"10495177244,HU10495177",Johnson  Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,33169000-2,Nem,Igen,Nem,2021-02-10,Nem,Nem,Igen,Délpesti Centrumkórház Országos Hematológiai És Infektológiai Intézet,,Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,Kft.,-26 days,EKR000719182020_Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.
EKR000719562020,Fővárosi Önkormányzat Alacskai Úti Idősek Otthona,15490775243,U - Regionális vagy helyi hatóság,KL - Szociális védelem,Uniós eljárásrend,Nyílt eljárás,Élelmiszeripari termékek és alapanyagok beszerzése,Árubeszerzés,147551510.0,HUF,HU110,2020-09-28,5.0,"11399531206,HU11399531",Gulyás János És Társa Kft,15000000-8,Nem,Igen,Igen,2020-10-29,Nem,Nem,Igen,Fővárosi Önkormányzat Alacskai Úti Idősek Otthona,,Gulyás János És Társa Kft.,Kft.,-31 days,EKR000719562020_Gulyás János És Társa Kft.
EKR000721152020,Daköv Dabas És Környéke Vizügyi Korlátolt Felelősségű Társaság,10800870213,,KO - Víz,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése 2020,Árubeszerzés,942719369.0,HUF,HU120,2020-12-04,1.0,"26713111244,HU26713111",Nkm Energia Zrt.,09310000-5,Nem,Igen,Nem,2020-12-13,Nem,Nem,Igen,Daköv Dabas És Környéke Vizügyi Kft.,Kft.,Nkm Energia Zrt.,Zrt.,-9 days,EKR000721152020_Nkm Energia Zrt.
EKR000722012020,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzés 2021. évre,Árubeszerzés,557090240.0,HUF,HU,2020-12-16,4.0,"12928130244,HU12928130",ElműÉmász Energiakereskedő Korlátolt Felelősségű Társaság,09310000-5,Igen,Igen,Nem,2021-01-10,Nem,Nem,Igen,Pécsi Tudományegyetem,,Elműémász Energiakereskedő Kft.,Kft.,-25 days,EKR000722012020_Elműémász Energiakereskedő Kft.
EKR000734842020,Hungarocontrol Magyar Légiforgalmi Szolgálat Zártkörűen Működő Részvénytársaság,13851325244,,KO - Repülőtéri tevékenységek,Uniós eljárásrend,Nyílt eljárás,"""2021. évre vonatkozó villamos energia ellátás""",Árubeszerzés,183000000.0,HUF,HU,2020-10-07,3.0,"26713111244,HU26713111",Nkm Energia Zrt.,09310000-5,Nem,Igen,Nem,2020-11-03,Nem,Nem,Igen,Hungarocontrol Magyar Légiforgalmi Szolgálat Zrt.,Zrt.,Nkm Energia Zrt.,Zrt.,-27 days,EKR000734842020_Nkm Energia Zrt.
EKR000742652020,Sárvári Tankerületi Központ,15835396218,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Tanulói infrastruktúra beszerzése 2.,Árubeszerzés,41514760.0,HUF,HU222,2020-12-10,4.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,39162000-5,Igen,Igen,Igen,2020-12-16,Igen,Nem,Igen,Sárvári Tankerületi Központ,,Etiam Kft.,Kft.,-6 days,EKR000742652020_Etiam Kft.
EKR000755412020,Békés Megyei Központi Kórház,15833954204,U - Egyéb típus:,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"""EFOP-1.8.21-18-2019-00032-Infekciókontroll-BMKK""",Árubeszerzés,27182619.0,HUF,HU332,2020-11-27,1.0,"10824487241,HU10824487",Diagnosticum Gyártó És Forgalmazó Zártkörűen Működő Részvénytársaság,33100000-1,Igen,Igen,Igen,2020-12-09,Igen,Nem,Igen,Békés Megyei Központi Kórház,,Diagnosticum Gyártó És Forgalmazó Zrt.,Zrt.,-12 days,EKR000755412020_Diagnosticum Gyártó És Forgalmazó Zrt.
EKR000755412020,Békés Megyei Központi Kórház,15833954204,U - Egyéb típus:,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"""EFOP-1.8.21-18-2019-00032-Infekciókontroll-BMKK""",Árubeszerzés,27182619.0,HUF,HU332,2020-11-27,1.0,"10361863241,HU10361863","Allegro Kereskedelmi, Kivitelező És Szolgáltató Korlátolt Felelősségű Társaság",33100000-1,Igen,Igen,Igen,2020-12-09,Igen,Nem,Igen,Békés Megyei Központi Kórház,,"Allegro , Kivitelező És Kft.",Kft.,-12 days,"EKR000755412020_Allegro , Kivitelező És Kft."
EKR000779212020,Közbeszerzési És Ellátási Főigazgatóság,15329396241,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,GYO-025/2020/KM,Árubeszerzés,26361435286.0,HUF,HU,2021-01-29,8.0,"25061978241,HU25061978",B. Braun Trading Kft.,33690000-3,Nem,Igen,Nem,2021-02-14,Nem,Nem,Igen,Közbeszerzési És Ellátási Főigazgatóság,,B. Braun Trading Kft.,Kft.,-16 days,EKR000779212020_B. Braun Trading Kft.
EKR000779212020,Közbeszerzési És Ellátási Főigazgatóság,15329396241,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,GYO-025/2020/KM,Árubeszerzés,26361435286.0,HUF,HU,2021-01-29,8.0,"25567072241,HU25567072",Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,33690000-3,Nem,Igen,Nem,2021-02-14,Nem,Nem,Igen,Közbeszerzési És Ellátási Főigazgatóság,,Atlas Pharma Gyógyszernagykereskedelmi Kft.,Kft.,-16 days,EKR000779212020_Atlas Pharma Gyógyszernagykereskedelmi Kft.
EKR000779212020,Közbeszerzési És Ellátási Főigazgatóság,EKRSZ_15714893,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,GYO-025/2020/KM versenyújranyitás,Árubeszerzés,7103261862.0,HUF,HU,2022-04-11,5.0,25567072-2-41,Atlas Pharma Gyógyszernagykereskedelmi Kft.,33690000-3,Nem,Igen,Nem,2022-07-26,Nem,Nem,Igen,Közbeszerzési És Ellátási Főigazgatóság,,Atlas Pharma Gyógyszernagykereskedelmi Kft.,Kft.,-106 days,EKR000779212020_Atlas Pharma Gyógyszernagykereskedelmi Kft.
EKR000782902020,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-929 Élelmiszer alapanyag beszerzése,Árubeszerzés,133398547.0,HUF,HU,2020-11-27,2.0,"11399531206,HU11399531",Gulyás János És Társa Kft,15890000-3,Nem,Igen,Igen,2020-12-28,Igen,Nem,Igen,Debreceni Egyetem,,Gulyás János És Társa Kft.,Kft.,-31 days,EKR000782902020_Gulyás János És Társa Kft.
EKR000783002020,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamosenergia beszerzés 2021,Árubeszerzés,231000000.0,HUF,HU11,2020-10-29,1.0,"26713111244,HU26713111",Nkm Energia Zrt.,09310000-5,Nem,Igen,Nem,2020-11-08,Nem,Nem,Igen,Magyar Nemzeti Bank,,Nkm Energia Zrt.,Zrt.,-10 days,EKR000783002020_Nkm Energia Zrt.
EKR000726892020,Országos Kórházi Főigazgatóság,15845883243,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,DPC Laborautomatizációs rendszer és CT beszerzés,Árubeszerzés,675640000.0,HUF,HU110,2020-10-19,2.0,"10824487241,HU10824487",Diagnosticum Gyártó És Forgalmazó Zártkörűen Működő Részvénytársaság,33100000-1,Nem,Igen,Igen,2020-11-01,Igen,Nem,Igen,Országos Kórházi Főigazgatóság,,Diagnosticum Gyártó És Forgalmazó Zrt.,Zrt.,-13 days,EKR000726892020_Diagnosticum Gyártó És Forgalmazó Zrt.
EKR000729192020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök ROHU400,Árubeszerzés,238266236.0,HUF,HU333,2020-12-28,5.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33124130-5,Igen,Igen,Igen,2021-01-10,Nem,Nem,Igen,Szegedi Tudományegyetem,,Rk Tech Kft.,Kft.,-13 days,EKR000729192020_Rk Tech Kft.
EKR000729192020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök ROHU400,Árubeszerzés,238266236.0,HUF,HU333,2020-12-28,1.0,"10361863241,HU10361863","Allegro Kereskedelmi, Kivitelező És Szolgáltató Korlátolt Felelősségű Társaság",33124130-5,Igen,Igen,Igen,2021-01-10,Nem,Nem,Igen,Szegedi Tudományegyetem,,"Allegro , Kivitelező És Kft.",Kft.,-13 days,"EKR000729192020_Allegro , Kivitelező És Kft."
EKR000841782020,Nemzeti Színház Közhasznú Nonprofit Zártkörűen Működő Részvénytársaság,12519718243,N - Közjogi szervezet,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),földgáz beszerzés,Árubeszerzés,26375984.0,HUF,HU120,2020-10-26,2.0,"26713111244,HU26713111",Nkm Energia Zrt.,09123000-7,Nem,Igen,Nem,2020-11-02,Nem,Nem,Igen,Nemzeti Színház Közhasznú Nonprofit Zrt.,Zrt.,Nkm Energia Zrt.,Zrt.,-7 days,EKR000841782020_Nkm Energia Zrt.
EKR000750392020,Madách Színház Nonprofit Korlátolt Felelősségű Társaság.,21974593242,N - Közjogi szervezet,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),földgáz beszerzés,Árubeszerzés,14796652.0,HUF,HU120,2020-09-24,4.0,"26713111244,HU26713111",Nkm Energia Zrt.,09123000-7,Nem,Igen,Nem,2020-09-29,Nem,Nem,Igen,Madách Színház Nonprofit Kft.,Kft.,Nkm Energia Zrt.,Zrt.,-5 days,EKR000750392020_Nkm Energia Zrt.
EKR000752282020,Karcagi Tankerületi Központ,15835183216,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Villamos energia beszerzése 2021,Árubeszerzés,22136802.0,HUF,HU322,2020-09-30,4.0,"26713111244,HU26713111",Nkm Energia Zrt.,09310000-5,Nem,Igen,Nem,2020-10-05,Nem,Nem,Igen,Karcagi Tankerületi Központ,,Nkm Energia Zrt.,Zrt.,-5 days,EKR000752282020_Nkm Energia Zrt.
