Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000682152020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Informatikai eszközök III. EFOP és GINOP projektek,Árubeszerzés,21183694.0,HUF,HU333,2020-11-20,11.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Igen,Igen,Igen,2020-11-29,Nem,Nem,Igen,Szegedi Tudományegyetem,,Etiam Kft.,Kft.,-9 days,EKR000682152020_Etiam Kft.
EKR000553852018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási célú vegyszerek GINOP-2.3.2-15-2016-00021,Árubeszerzés,72962808.0,HUF,HU231,2019-02-08,1.0,"24765442213,HU24765442",Genetica Kereskedelmi És Szolgálató Korlátolt Felelősségű Társaság,33696500-0,Igen,Igen,Nem,2019-03-07,Nem,Nem,Igen,Pécsi Tudományegyetem,,Genetica És Szolgálató Kft.,Kft.,-27 days,EKR000553852018_Genetica És Szolgálató Kft.
EKR000553852018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási célú vegyszerek GINOP-2.3.2-15-2016-00021,Árubeszerzés,72962808.0,HUF,HU231,2019-02-04,1.0,"13981288243,HU13981288",BioKasztel Kereskedelmi Korlátolt Felelősségű Társaság,33696500-0,Igen,Igen,Nem,2019-03-07,Nem,Nem,Igen,Pécsi Tudományegyetem,,Biokasztel Kft.,Kft.,-31 days,EKR000553852018_Biokasztel Kft.
EKR000708522020,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Ablaktörlő berendezések,alkatrészeinek beszerzése",Árubeszerzés,41005900.0,HUF,HU11,2021-01-12,3.0,"12534773209,HU12534773",PrimVol Trade Ipari Kereskedelmi És Szolgáltató Kft.,34210000-2,Nem,Igen,Igen,2021-02-17,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Primvol Trade Ipari Kft.,Kft.,-36 days,EKR000708522020_Primvol Trade Ipari Kft.
EKR000708522020,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Ablaktörlő berendezések,alkatrészeinek beszerzése",Árubeszerzés,41005900.0,HUF,HU11,2021-01-12,4.0,12248885243,Budaker Kereskedelmi Gyártó És Szolgáltató Korlátolt Felelősségű Társaság,34210000-2,Nem,Igen,Igen,2021-02-17,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Budaker Gyártó És Kft.,Kft.,-36 days,EKR000708522020_Budaker Gyártó És Kft.
EKR000713272020,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási eszközök besz. - EFOP-3.6.2-16-2017-00010,Árubeszerzés,25197826.0,HUF,HU231,2020-11-12,2.0,"10853940242,HU10853940,01-09-265080",Unicam Magyarország Kft.,38000000-5,Igen,Igen,Igen,2020-11-30,Igen,Nem,Igen,Pécsi Tudományegyetem,,Unicam Magyarország Kft.,Kft.,-18 days,EKR000713272020_Unicam Magyarország Kft.
EKR000713272020,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási eszközök besz. - EFOP-3.6.2-16-2017-00010,Árubeszerzés,25197826.0,HUF,HU231,2020-11-17,2.0,"26218544242,HU26218544",Aktiv Instrument Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság,38000000-5,Igen,Igen,Igen,2020-11-30,Igen,Nem,Igen,Pécsi Tudományegyetem,,Aktiv Instrument Kft.,Kft.,-13 days,EKR000713272020_Aktiv Instrument Kft.
EKR000713272020,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási eszközök besz. - EFOP-3.6.2-16-2017-00010,Árubeszerzés,25197826.0,HUF,HU231,2020-11-18,1.0,"25189500218,HU25189500",Labnet Hungary Korlátolt Felelősségű Társaság,38000000-5,Igen,Igen,Igen,2020-11-30,Igen,Nem,Igen,Pécsi Tudományegyetem,,Labnet Hungary Kft.,Kft.,-12 days,EKR000713272020_Labnet Hungary Kft.
EKR000729192020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök ROHU400,Árubeszerzés,238266236.0,HUF,HU333,2020-12-28,1.0,"13323387241,HU13323387,Cg.01-09-729380",Green Sound Plusz Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33124130-5,Igen,Igen,Igen,2021-01-10,Igen,Nem,Igen,Szegedi Tudományegyetem,,Green Sound Plusz Kft.,Kft.,-13 days,EKR000729192020_Green Sound Plusz Kft.
EKR000729192020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök ROHU400,Árubeszerzés,238266236.0,HUF,HU333,2020-12-28,2.0,"14971921243,HU14971921",Steelco Hungary Kft.,33124130-5,Igen,Igen,Igen,2021-01-10,Igen,Nem,Igen,Szegedi Tudományegyetem,,Steelco Hungary Kft.,Kft.,-13 days,EKR000729192020_Steelco Hungary Kft.
EKR000553782018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Műszaki eszközök EFOP-3.6.1-16-2016-00004,Árubeszerzés,8263960.0,HUF,HU231,2019-03-18,1.0,10931198441,Nivelco Ipari Elektronika Zrt.,38000000-5,Igen,Igen,Igen,2019-04-02,Igen,Nem,Igen,Pécsi Tudományegyetem,,Nivelco Ipari Elektronika Zrt.,Zrt.,-15 days,EKR000553782018_Nivelco Ipari Elektronika Zrt.
EKR000555052018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-642_Műszer beszerzése GINOP pályázatból,Árubeszerzés,65669291.0,HUF,HU321,2019-02-22,1.0,"10483592241,HU10483592",AuroScience Consulting Kereskedelmi Kft.,38519000-6,Igen,Igen,Nem,2019-03-03,Igen,Nem,Igen,Debreceni Egyetem,,Auroscience Consulting Kft.,Kft.,-9 days,EKR000555052018_Auroscience Consulting Kft.
EKR000717982020,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-893 IK workstation beszerzés EFOP-3.6.1.,Árubeszerzés,18503600.0,HUF,HU321,2020-12-11,11.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Igen,Igen,Igen,2020-12-21,Nem,Nem,Igen,Debreceni Egyetem,,Etiam Kft.,Kft.,-10 days,EKR000717982020_Etiam Kft.
EKR000722012020,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzés 2021. évre,Árubeszerzés,557090240.0,HUF,HU,2020-12-16,4.0,"12928130244,HU12928130",ElműÉmász Energiakereskedő Korlátolt Felelősségű Társaság,09310000-5,Igen,Igen,Nem,2021-01-10,Nem,Nem,Igen,Pécsi Tudományegyetem,,Elműémász Energiakereskedő Kft.,Kft.,-25 days,EKR000722012020_Elműémász Energiakereskedő Kft.
EKR000732642020,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Telepített sínkenő berendezések karbantartása,Szolgáltatás megrendelés,111338000.0,HUF,HU11,2020-12-07,1.0,25955402243,VHíd Vagyonkezelő Korlátolt Felelősségű Társaság,50225000-8,Nem,Igen,Nem,2020-12-11,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Vhíd Vagyonkezelő Kft.,Kft.,-4 days,EKR000732642020_Vhíd Vagyonkezelő Kft.
EKR000751012020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök beszerzése BABYROHU-ROHU443 projek,Árubeszerzés,211347552.0,HUF,HU333,2021-03-16,2.0,"12601134241,HU-12601134",Drger Medical Magyarország Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33100000-1,Igen,Igen,Nem,2021-04-05,Nem,Nem,Igen,Szegedi Tudományegyetem,,Drger Medical Magyarország Kft.,Kft.,-20 days,EKR000751012020_Drger Medical Magyarország Kft.
EKR000751012020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök beszerzése BABYROHU-ROHU443 projek,Árubeszerzés,211347552.0,HUF,HU333,2021-03-16,2.0,"12601134241,HU-12601134",Drger Medical Magyarország Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33100000-1,Igen,Igen,Nem,2021-04-05,Igen,Nem,Igen,Szegedi Tudományegyetem,,Drger Medical Magyarország Kft.,Kft.,-20 days,EKR000751012020_Drger Medical Magyarország Kft.
EKR000751012020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök beszerzése BABYROHU-ROHU443 projek,Árubeszerzés,211347552.0,HUF,HU333,2021-03-16,6.0,"20478276203,HU20478276",Duoline Kereskedőház És Bútorgyártó Bt,33100000-1,Igen,Igen,Igen,2021-04-05,Nem,Nem,Igen,Szegedi Tudományegyetem,,Duoline Kereskedőház És Bútorgyártó Bt.,Bt.,-20 days,EKR000751012020_Duoline Kereskedőház És Bútorgyártó Bt.
EKR000751012020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök beszerzése BABYROHU-ROHU443 projek,Árubeszerzés,211347552.0,HUF,HU333,2021-03-16,6.0,"26520137242,HU26520137",MedicalPress Korlátolt Felelősségű Társaság,33100000-1,Igen,Igen,Igen,2021-04-05,Nem,Nem,Igen,Szegedi Tudományegyetem,,Medicalpress Kft.,Kft.,-20 days,EKR000751012020_Medicalpress Kft.
EKR000776772020,Pécsi Tudományegyetem,15329798202,N - Központi szintű,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Fül,- orr,- gége sebészeti mikroszkóp beszerzése",Árubeszerzés,23990000.0,HUF,HU231,2021-01-27,1.0,"10803952243,HU10803952",Premed Pharma Kereskedelmi És KutatóFejlesztő Kft.,33162200-5,Nem,Igen,Igen,2021-02-08,Igen,Nem,Igen,Pécsi Tudományegyetem,,Premed Pharma És Kutatófejlesztő Kft.,Kft.,-12 days,EKR000776772020_Premed Pharma És Kutatófejlesztő Kft.
EKR000782902020,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-929 Élelmiszer alapanyag beszerzése,Árubeszerzés,133398547.0,HUF,HU,2020-11-27,4.0,"25400263209,HU25400263",Naturice Korlátolt Felelősségű Társaság,15890000-3,Nem,Igen,Igen,2020-12-28,Igen,Nem,Igen,Debreceni Egyetem,,Naturice Kft.,Kft.,-31 days,EKR000782902020_Naturice Kft.
EKR000782902020,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-929 Élelmiszer alapanyag beszerzése,Árubeszerzés,133398547.0,HUF,HU,2020-11-27,2.0,"12111255209,12111255",Mátyás Sütő Korlátolt Felelősségű Társaság,15890000-3,Nem,Igen,Igen,2020-12-28,Igen,Nem,Igen,Debreceni Egyetem,,Mátyás Sütő Kft.,Kft.,-31 days,EKR000782902020_Mátyás Sütő Kft.
EKR000782902020,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-929 Élelmiszer alapanyag beszerzése,Árubeszerzés,133398547.0,HUF,HU,2020-11-27,1.0,"13125251209,HU13125251",MoHa Potato Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,15890000-3,Nem,Igen,Igen,2020-12-28,Igen,Nem,Igen,Debreceni Egyetem,,Moha Potato Kft.,Kft.,-31 days,EKR000782902020_Moha Potato Kft.
EKR000782902020,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-929 Élelmiszer alapanyag beszerzése,Árubeszerzés,133398547.0,HUF,HU,2020-11-27,2.0,"11399531206,HU11399531",Gulyás János És Társa Kft,15890000-3,Nem,Igen,Igen,2020-12-28,Igen,Nem,Igen,Debreceni Egyetem,,Gulyás János És Társa Kft.,Kft.,-31 days,EKR000782902020_Gulyás János És Társa Kft.
EKR000785512020,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),DEK-940 1 db pipettázó robot fogyóeszköz csomaggal,Árubeszerzés,63420000.0,HUF,HU321,2020-09-15,2.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",38000000-5,Nem,Igen,Igen,2020-09-21,Nem,Nem,Igen,Debreceni Egyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-6 days,"EKR000785512020_Biotech Hungary , És Tanácsadó Kft."
EKR000786232020,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Járművillamossági alkatrészek beszerzése,Árubeszerzés,41520729.0,HUF,HU11,2021-03-23,4.0,"12515460213,HU12515460",Autóker Gamma JárműalkatrészKereskedelmi Korlátolt Felelősségű Társaság,31681400-7,Nem,Igen,Igen,2021-04-05,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Autóker Gamma Járműalkatrész Kft.,Kft.,-13 days,EKR000786232020_Autóker Gamma Járműalkatrész Kft.
EKR000729192020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök ROHU400,Árubeszerzés,238266236.0,HUF,HU333,2020-12-28,5.0,"12395152242,HU12395152",Rk Tech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33124130-5,Igen,Igen,Igen,2021-01-10,Nem,Nem,Igen,Szegedi Tudományegyetem,,Rk Tech Kft.,Kft.,-13 days,EKR000729192020_Rk Tech Kft.
EKR000729192020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök ROHU400,Árubeszerzés,238266236.0,HUF,HU333,2020-12-28,1.0,"10361863241,HU10361863","Allegro Kereskedelmi, Kivitelező És Szolgáltató Korlátolt Felelősségű Társaság",33124130-5,Igen,Igen,Igen,2021-01-10,Nem,Nem,Igen,Szegedi Tudományegyetem,,"Allegro , Kivitelező És Kft.",Kft.,-13 days,"EKR000729192020_Allegro , Kivitelező És Kft."
EKR000729192020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök ROHU400,Árubeszerzés,238266236.0,HUF,HU333,2020-12-28,3.0,"10803952243,HU10803952",Premed Pharma Kereskedelmi És KutatóFejlesztő Kft.,33124130-5,Igen,Igen,Igen,2021-01-10,Igen,Nem,Igen,Szegedi Tudományegyetem,,Premed Pharma És Kutatófejlesztő Kft.,Kft.,-13 days,EKR000729192020_Premed Pharma És Kutatófejlesztő Kft.
EKR000729192020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvosi eszközök ROHU400,Árubeszerzés,238266236.0,HUF,HU333,2020-12-28,2.0,"13215613241,HU13215613",Vmd Kórházi Technológiai Zártkörűen Működő Részvénytársaság,33124130-5,Igen,Igen,Igen,2021-01-10,Igen,Nem,Igen,Szegedi Tudományegyetem,,Vmd Kórházi Technológiai Zrt.,Zrt.,-13 days,EKR000729192020_Vmd Kórházi Technológiai Zrt.
EKR000739032020,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Villamos, épületgépészet felügyeleti karbantartás",Szolgáltatás megrendelés,8300000.0,HUF,HU231,2020-11-11,1.0,24314792241,Sbt Automatika Kivitelező És Szolgáltató Kft.,50710000-5,Nem,Igen,Igen,2020-11-16,Igen,Nem,Igen,Pécsi Tudományegyetem,,Sbt Automatika Kivitelező És Kft.,Kft.,-5 days,EKR000739032020_Sbt Automatika Kivitelező És Kft.
EKR000744782020,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,"DEK-888 DE Pathologia reagensek, kittek beszerzése",Árubeszerzés,101226600.0,HUF,HU321,2021-03-11,1.0,"12122066213,HU12122066,Cg.13-09-071778",Biomarker Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33696000-5,Nem,Igen,Igen,2021-03-30,Igen,Nem,Igen,Debreceni Egyetem,,Biomarker Kft.,Kft.,-19 days,EKR000744782020_Biomarker Kft.
EKR000558662018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,DEK-589_Szaporító Üvegház létrehozása,Építési beruházás,111568155.0,HUF,HU321,2018-10-30,5.0,"24880521209,HU24880521",Dryvit Profi Építőipari Szolgáltató Kereskedelmi Korlátolt Felelősségű Társaság,45210000-2,Igen,Igen,Igen,2018-11-13,Igen,Nem,Igen,Debreceni Egyetem,,Dryvit Profi Építőipari Kft.,Kft.,-14 days,EKR000558662018_Dryvit Profi Építőipari Kft.
EKR000106902018,Szegedi Tudományegyetem,15329815206,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Műszaki ellenőr EFOP-4.2.1-16-2017-00014,Szolgáltatás megrendelés,44070000.0,HUF,HU,2018-10-24,4.0,"10554885243,HU10554885",Utiber Közúti Beruházó Kft,71631000-0,Igen,Igen,Igen,2018-11-12,Igen,Nem,Igen,Szegedi Tudományegyetem,,Utiber Közúti Beruházó Kft.,Kft.,-19 days,EKR000106902018_Utiber Közúti Beruházó Kft.
EKR000106902018,Szegedi Tudományegyetem,15329815206,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Műszaki ellenőr EFOP-4.2.1-16-2017-00014,Szolgáltatás megrendelés,44070000.0,HUF,HU,2018-10-24,4.0,10679988243,"Agroinvest Vállalkozó, Szolgáltató És Mérnöki Zrt.",71631000-0,Igen,Igen,Igen,2018-11-12,Igen,Nem,Igen,Szegedi Tudományegyetem,,"Agroinvest Vállalkozó, És Mérnöki Zrt.",Zrt.,-19 days,"EKR000106902018_Agroinvest Vállalkozó, És Mérnöki Zrt."
EKR000752592020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Eszközbeszerzés II. GINOP-2.2.1-15-2017-00047,Árubeszerzés,11194961.0,HUF,HU333,2020-12-02,2.0,"13870975241,HU13870975",Ultragel Hungary 2000 Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33190000-8,Igen,Igen,Igen,2020-12-07,Nem,Nem,Igen,Szegedi Tudományegyetem,,Ultragel Hungary 2000 Kft.,Kft.,-5 days,EKR000752592020_Ultragel Hungary 2000 Kft.
EKR000752592020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Eszközbeszerzés II. GINOP-2.2.1-15-2017-00047,Árubeszerzés,11194961.0,HUF,HU333,2020-12-02,1.0,"13870975241,HU13870975",Ultragel Hungary 2000 Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33190000-8,Igen,Igen,Igen,2020-12-07,Igen,Nem,Igen,Szegedi Tudományegyetem,,Ultragel Hungary 2000 Kft.,Kft.,-5 days,EKR000752592020_Ultragel Hungary 2000 Kft.
EKR000760092020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Informatikai eszközök IV. EFOP és GINOP projektek,Árubeszerzés,16643938.0,HUF,HU333,2020-12-16,4.0,"12937303243,HU12937303,01-09-208294",Pc Trade Systems Informatikai Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,30200000-1,Igen,Igen,Igen,2020-12-20,Nem,Nem,Igen,Szegedi Tudományegyetem,,Pc Trade Systems Informatikai Kft.,Kft.,-4 days,EKR000760092020_Pc Trade Systems Informatikai Kft.
EKR000760092020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Informatikai eszközök IV. EFOP és GINOP projektek,Árubeszerzés,16643938.0,HUF,HU333,2020-12-14,8.0,"10217472220,HU10217472",Procomp Számitástechnikai És Elektronikai Korlátolt Felelősségü Társaság,30200000-1,Igen,Igen,Igen,2020-12-20,Nem,Nem,Igen,Szegedi Tudományegyetem,,Procomp Számitástechnikai És Elektronikai Korlátolt Felelősségü Társaság,,-6 days,EKR000760092020_Procomp Számitástechnikai És Elektronikai Korlátolt Felelősségü Társaság
EKR000760092020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Informatikai eszközök IV. EFOP és GINOP projektek,Árubeszerzés,16643938.0,HUF,HU333,2020-12-15,3.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Igen,Igen,Igen,2020-12-20,Nem,Nem,Igen,Szegedi Tudományegyetem,,Etiam Kft.,Kft.,-5 days,EKR000760092020_Etiam Kft.
EKR000760092020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Informatikai eszközök IV. EFOP és GINOP projektek,Árubeszerzés,16643938.0,HUF,HU333,2020-12-15,7.0,"24909707206,HU24909707",Etiam Korlátolt Felelősségű Társaság,30200000-1,Igen,Igen,Igen,2020-12-20,Nem,Nem,Igen,Szegedi Tudományegyetem,,Etiam Kft.,Kft.,-5 days,EKR000760092020_Etiam Kft.
EKR000762812020,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,SST12 troli járművillamossági alkatrész beszerzése,Árubeszerzés,91170810.0,HUF,HU11,2021-05-04,3.0,"12534773209,HU12534773",PrimVol Trade Ipari Kereskedelmi És Szolgáltató Kft.,31681400-7,Nem,Igen,Igen,2021-05-12,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Primvol Trade Ipari Kft.,Kft.,-8 days,EKR000762812020_Primvol Trade Ipari Kft.
EKR000767932020,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,PTE gyengeáramú hálózat kiépítése,Építési beruházás,70000000.0,HUF,HU231,2021-03-23,3.0,"13106010202,HU13106010",SopiaNet Kommunikációs És Tanácsadó Kft.,45300000-0,Nem,Igen,Igen,2021-03-28,Igen,Nem,Igen,Pécsi Tudományegyetem,,Sopianet Kommunikációs És Tanácsadó Kft.,Kft.,-5 days,EKR000767932020_Sopianet Kommunikációs És Tanácsadó Kft.
EKR000768412020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Kötszerek beszerzése III.,Árubeszerzés,49531385.0,HUF,HU333,2021-04-16,2.0,"14752205208,HU14752205",Wolf Orvosi Műszereket Forgalmazó Szolgáltató Kereskedelmi Kft,33141110-4,Nem,Igen,Igen,2021-04-27,Nem,Nem,Igen,Szegedi Tudományegyetem,,Wolf Orvosi Műszereket Forgalmazó Kft.,Kft.,-11 days,EKR000768412020_Wolf Orvosi Műszereket Forgalmazó Kft.
EKR000768412020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Kötszerek beszerzése III.,Árubeszerzés,49531385.0,HUF,HU333,2021-04-16,2.0,"14567353242,HU14567353,01-09-909778",AimMedical Kereskedelmi Korlátolt Felelősségű Társaság,33141110-4,Nem,Igen,Igen,2021-04-27,Nem,Nem,Igen,Szegedi Tudományegyetem,,Aimmedical Kft.,Kft.,-11 days,EKR000768412020_Aimmedical Kft.
EKR000768722020,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Eszközbeszerzés GINOP-2.3.2-15-2016-00038,Árubeszerzés,70542234.0,HUF,HU333,2021-06-18,3.0,"12081213213,HU12081213",Labsystem Kereskedelmi Korlátolt Felelősségű Társaság,38000000-5,Igen,Igen,Igen,2021-06-30,Nem,Nem,Igen,Szegedi Tudományegyetem,,Labsystem Kft.,Kft.,-12 days,EKR000768722020_Labsystem Kft.
