Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000760302019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Budapest Gyöngyike utca 1/b. építőipari munkái,Építési beruházás,8632533.0,HUF,HU110,2019-08-05,3.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-08-26,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-21 days,EKR000760302019_Ritrock Kft.
EKR000551892019,Ajka Város Önkormányzata,15734185219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Aszfalt burkolatú utak, járdák építése, felújítása",Építési beruházás,276625589.0,HUF,HU213,2019-05-29,3.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233220-7|45233253-7,Nem,Igen,Nem,2019-07-02,Igen,Nem,Igen,Ajka Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-34 days,EKR000551892019_Strabag Általános Építő Kft.
EKR000555742019,Környe Község Önkormányzata,15729961211,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Bem utca, Feszty utca és Gagarin utca felújítása",Építési beruházás,79985000.0,HUF,HU212,2019-07-01,3.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233120-6,Nem,Igen,Nem,2019-07-09,Igen,Nem,Igen,Környe Község Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-8 days,EKR000555742019_Strabag Általános Építő Kft.
EKR000315272018,Csabdi Község Önkormányzata,15727646207,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,A 063 helyrajzszámú út felújítása,Építési beruházás,30726757.0,HUF,HU211,2018-08-28,2.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233120-6,Igen,Igen,Nem,2018-09-02,Igen,Nem,Igen,Csabdi Község Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-5 days,EKR000315272018_Colas Út Építőipari Zrt.
EKR000583952019,Gyomaendrőd Város Önkormányzata,15725527204,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,2019. évi út- és járda karbantartás,Építési beruházás,82099243.0,HUF,HU332,2019-06-13,2.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45233142-6,Nem,Igen,Nem,2019-07-08,Igen,Nem,Igen,Gyomaendrőd Város Önkormányzata,,Swietelsky Magyarország Kft.,Kft.,-25 days,EKR000583952019_Swietelsky Magyarország Kft.
EKR000602482019,Szombathely Megyei Jogú Város Önkormányzata,15733658218,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Szombathely MJV kerékpárosbarát fejlesztése,Építési beruházás,722508691.0,HUF,HU222,2020-05-12,3.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Nem,2020-05-18,Igen,Nem,Igen,Szombathely Megyei Jogú Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-6 days,EKR000602482019_Strabag Általános Építő Kft.
EKR000606022019,Veszprém Megyei Jogú Város Önkormányzata,15734202219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Petőfi Sándor utca rekonstrukciója III. ütem kivit,Építési beruházás,37543272.0,HUF,HU213,2019-06-28,1.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2019-07-21,Igen,Nem,Igen,Veszprém Megyei Jogú Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-23 days,EKR000606022019_Colas Út Építőipari Zrt.
EKR000612702019,Csorna Város Önkormányzata,15728018208,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Önkormányzati tulajdonú utak burkolatfelújítása,Építési beruházás,110018069.0,HUF,HU221,2019-07-08,4.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45233200-1,Nem,Igen,Nem,2019-07-11,Igen,Nem,Igen,Csorna Város Önkormányzata,,Swietelsky Magyarország Kft.,Kft.,-3 days,EKR000612702019_Swietelsky Magyarország Kft.
EKR000622402019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Bocskai Ált. Iskola energetikai korszerűsítése,Építési beruházás,359950400.0,HUF,HU321,2019-12-13,5.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Igen,2020-01-06,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Tömb 2002 Kft.,Kft.,-24 days,EKR000622402019_Tömb 2002 Kft.
EKR000632962019,Solymár Nagyközség Önkormányzata,15730136213,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"MÉSZÉGETŐ U. ÚT-, JÁRDAÉPÍTÉSI, CSAPADÉKVÍZ ELVEZ.",Építési beruházás,87528649.0,HUF,HU120,2019-07-01,2.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233220-7,Nem,Igen,Nem,2019-07-17,Igen,Nem,Igen,Solymár Nagyközség Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-16 days,EKR000632962019_Strabag Általános Építő Kft.
EKR000624082019,Szeghalom Város Önkormányzata,15725314204,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Parkoló építés és felújítás, kerékpárút felújítás",Építési beruházás,36410110.0,HUF,HU332,2019-06-04,2.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45200000-9,Nem,Igen,Nem,2019-06-10,Igen,Nem,Igen,Szeghalom Város Önkormányzata,,Swietelsky Magyarország Kft.,Kft.,-6 days,EKR000624082019_Swietelsky Magyarország Kft.
EKR000691822019,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Lakások felújítása 2019. IV. ütem,Építési beruházás,66710075.0,HUF,HU110,2019-07-23,5.0,24393559243,RitRock Kft.,45300000-0,Nem,Igen,Igen,2019-07-31,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Ritrock Kft.,Kft.,-8 days,EKR000691822019_Ritrock Kft.
EKR000341422018,Nemesvámos Község Önkormányzata,15430283219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Külterületi utak felújítása,Építési beruházás,102826701.0,HUF,HU213,2018-08-31,3.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45200000-9,Igen,Igen,Nem,2018-09-13,Igen,Nem,Igen,Nemesvámos Község Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-13 days,EKR000341422018_Colas Út Építőipari Zrt.
EKR000756132019,Sopron Megyei Jogú Város Önkormányzata,15728049208,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,A belvárosi forgalomcsillapított övezet bővítése,Építési beruházás,427110228.0,HUF,HU221,2020-04-15,2.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45233120-6,Igen,Igen,Nem,2020-04-28,Igen,Nem,Igen,Sopron Megyei Jogú Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-13 days,EKR000756132019_Strabag Általános Építő Kft.
EKR000787952019,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,B.akarattya - Siófok kerékpárút megvalósítása,Építési beruházás,428772858.0,HUF,HU232,2019-12-06,3.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Nem,2019-12-16,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Swietelsky Magyarország Kft.,Kft.,-10 days,EKR000787952019_Swietelsky Magyarország Kft.
EKR000785752019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Napfény u. 26. 5 db lakás felújítása,Építési beruházás,8176139.0,HUF,HU110,2019-07-30,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-08-09,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-10 days,EKR000785752019_Ritrock Kft.
EKR000786922019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Duna u. 2-4. építészeti munkák,Építési beruházás,12441905.0,HUF,HU110,2019-07-29,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-08-26,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-28 days,EKR000786922019_Ritrock Kft.
EKR000838542019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Kassák L. u. 78. építőipari munkák,Építési beruházás,3755047.0,HUF,HU110,2019-09-23,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-10-10,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-17 days,EKR000838542019_Ritrock Kft.
EKR000865412019,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Jászberény elkerülő III. ütem – kivitelezés,Építési beruházás,4947644008.0,HUF,HU322,2020-04-08,7.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233120-6,Nem,Igen,Nem,2020-04-22,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-14 days,EKR000865412019_Colas Út Építőipari Zrt.
EKR000873532019,Veszprém Megyei Jogú Város Önkormányzata,15734202219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Nagyfelületű út- és járdafelújítások 3 részfeladat,Építési beruházás,77158965.0,HUF,HU213,2019-08-12,2.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Nem,Igen,Nem,2019-09-03,Igen,Nem,Igen,Veszprém Megyei Jogú Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-22 days,EKR000873532019_Colas Út Építőipari Zrt.
EKR000914282019,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,8. sz. főút déli elkerülő I. ütem megvalósítása,Építési beruházás,25333527130.0,HUF,HU213,2020-02-12,3.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2021-10-25,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-621 days,EKR000914282019_Strabag Általános Építő Kft.
EKR000371142018,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,2018. évi útfelújítások I. ütem,Építési beruházás,440962434.0,HUF,HU110,2018-09-17,2.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45221250-9,Nem,Igen,Nem,2018-11-20,Igen,Nem,Igen,Budapest Közút Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-64 days,EKR000371142018_Colas Út Építőipari Zrt.
EKR000371142018,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894243,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,2018. évi útfelújítások I. ütem,Építési beruházás,440962434.0,HUF,HU110,2018-11-05,5.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45221250-9,Nem,Igen,Nem,2018-11-20,Igen,Nem,Igen,Budapest Közút Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-15 days,EKR000371142018_Colas Út Építőipari Zrt.
EKR000936262019,Jászfényszaru Város Önkormányzata,15732877216,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-1.1.1-16-JN1-2017-00011 útépítés,Építési beruházás,160031203.0,HUF,HU322,2019-09-13,5.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Igen,Igen,Nem,2019-09-29,Igen,Nem,Igen,Jászfényszaru Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-16 days,EKR000936262019_Colas Út Építőipari Zrt.
EKR001001932019,Székesfehérvár Városgondnoksága Kft.,14823495207,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"Székesfehérvár, Csucskai utca útépítés",Építési beruházás,37749410.0,HUF,HU211,2019-09-03,2.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45233120-6,Nem,Igen,Nem,2019-09-16,Igen,Nem,Igen,Székesfehérvár Városgondnoksága Kft.,Kft.,Swietelsky Magyarország Kft.,Kft.,-13 days,EKR001001932019_Swietelsky Magyarország Kft.
EKR001005882019,Rajka Község Önkormányzata,15727976208,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Ipari út és M15 autópálya csomópont kialakítás I_2,Építési beruházás,16474040.0,HUF,HU221,2019-10-01,1.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45233120-6,Igen,Igen,Nem,2019-10-13,Igen,Nem,Igen,Rajka Község Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-12 days,EKR001005882019_Strabag Általános Építő Kft.
EKR000380672018,Dunaharaszti Város Önkormányzata,15393173213,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,„Dunaharaszti 51 sz. főút – Gábor Áron utca csomópontjában turbó körforgalom kialakítása”,Építési beruházás,299981210.0,HUF,HU120,2018-09-19,5.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233128-2,Nem,Igen,Nem,2018-10-03,Igen,Nem,Igen,Dunaharaszti Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-14 days,EKR000380672018_Colas Út Építőipari Zrt.
EKR001025802019,HajdúBihar Megyei Kormányhivatal,15789312209,N - Központi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kossuth utca 12-14. szám alatti épület fejlesztése,Építési beruházás,56006714.0,HUF,HU321,2019-10-08,3.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45210000-2,Nem,Igen,Igen,2019-10-21,Igen,Nem,Igen,Hajdúbihar Megyei Kormányhivatal,,Tömb 2002 Kft.,Kft.,-13 days,EKR001025802019_Tömb 2002 Kft.
EKR001029752019,Pusztaszabolcs Város Önkormányzat,15727196207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Belterületi utak felújítása Pusztaszabolcson,Építési beruházás,176161158.0,HUF,HU211,2019-09-13,3.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233100-0,Nem,Igen,Nem,2019-09-23,Igen,Nem,Igen,Pusztaszabolcs Város Önkormányzat,,Strabag Általános Építő Kft.,Kft.,-10 days,EKR001029752019_Strabag Általános Építő Kft.
EKR001075542019,Miskolc Megyei Jogú Város Önkormányzata,15735605205,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,Hideg sor felújítása,Építési beruházás,250964741.0,HUF,HU311,2019-10-11,3.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Igen,Igen,Nem,2019-11-06,Igen,Nem,Igen,Miskolc Megyei Jogú Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-26 days,EKR001075542019_Colas Út Építőipari Zrt.
EKR000389642018,Felsőörs Község Önkormányzata,15734116219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Miske és Király utca építése Felsőörs településen,Építési beruházás,62756464.0,HUF,HU213,2018-09-17,3.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233120-6,Nem,Igen,Nem,2018-09-24,Igen,Nem,Igen,Felsőörs Község Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-7 days,EKR000389642018_Colas Út Építőipari Zrt.
EKR001102712019,Hajdúböszörmény Város Önkormányzata,15728331209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Építés – Petőfi u. 29.,Építési beruházás,488453508.0,HUF,HU321,2020-06-05,3.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45211350-7,Igen,Igen,Igen,2020-06-11,Igen,Nem,Igen,Hajdúböszörmény Város Önkormányzata,,Tömb 2002 Kft.,Kft.,-6 days,EKR001102712019_Tömb 2002 Kft.
EKR001105702019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Kassák Lajos u. 78. lakások felújítása,Építési beruházás,5409510.0,HUF,HU,2019-10-08,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-10-20,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-12 days,EKR001105702019_Ritrock Kft.
EKR000060062018,Debreceni Egyetem,15329750409,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,DEK-587_A DE étterme szellőzőjének átalakítása,Építési beruházás,53210687.0,HUF,HU321,2018-07-31,4.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Igen,2018-08-26,Igen,Nem,Igen,Debreceni Egyetem,,Tömb 2002 Kft.,Kft.,-26 days,EKR000060062018_Tömb 2002 Kft.
EKR001125722019,Csopak Község Önkormányzata,15734051219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Csopak 1030/3 hrsz-ú Csalló köz felújítás,Építési beruházás,4041598.0,HUF,HU213,2019-10-09,2.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233142-6,Nem,Igen,Nem,2019-10-21,Igen,Nem,Igen,Csopak Község Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-12 days,EKR001125722019_Colas Út Építőipari Zrt.
EKR001129052019,Gyomaendrőd Város Önkormányzata,15725527204,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,2019. évi út és parkoló építés,Építési beruházás,25144374.0,HUF,HU332,2019-09-24,2.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45233120-6,Nem,Igen,Nem,2019-10-13,Igen,Nem,Igen,Gyomaendrőd Város Önkormányzata,,Swietelsky Magyarország Kft.,Kft.,-19 days,EKR001129052019_Swietelsky Magyarország Kft.
EKR001135352019,Balatonakarattya Község Önkormányzata,15827014219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Állomás utca és környéke kiépítés - útépítés,Építési beruházás,44930991.0,HUF,HU213,2019-10-08,2.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233120-6,Nem,Igen,Nem,2019-10-24,Igen,Nem,Igen,Balatonakarattya Község Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-16 days,EKR001135352019_Colas Út Építőipari Zrt.
EKR001139682019,Várgesztes Község Önkormányzata,15730026111,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Várgesztes útfelújítás (Petőfi, Vértes)",Építési beruházás,12167840.0,HUF,HU212,2019-10-12,2.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45200000-9,Igen,Igen,Nem,2019-11-20,Igen,Nem,Igen,Várgesztes Község Önkormányzata,,Swietelsky Magyarország Kft.,Kft.,-39 days,EKR001139682019_Swietelsky Magyarország Kft.
EKR001138272019,Füzesabonyi Városüzemeltetési Korlátolt Felelősségű Társaság,14565258210,U - Egyéb típus:,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Füzesabonyi iparterület fejlesztése,Építési beruházás,1191241012.0,HUF,HU312,2020-01-23,6.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Igen,Igen,Nem,2020-02-19,Igen,Nem,Igen,Füzesabonyi Városüzemeltetési Kft.,Kft.,Colas Út Építőipari Zrt.,Zrt.,-27 days,EKR001138272019_Colas Út Építőipari Zrt.
EKR000404462018,Kisfalud Község Önkormányzata,15370866108,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kisfalud 0208 és 0225 hrsz. utak felújítása VP,Építési beruházás,51056133.0,HUF,HU221,2018-09-21,2.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Nem,2018-09-27,Igen,Nem,Igen,Kisfalud Község Önkormányzata,,Swietelsky Magyarország Kft.,Kft.,-6 days,EKR000404462018_Swietelsky Magyarország Kft.
EKR001181522019,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Batthyány u orvosi rendelő mögötti parkoló építése,Építési beruházás,29965635.0,HUF,HU211,2020-01-07,3.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45223300-9,Nem,Igen,Nem,2020-01-09,Igen,Nem,Igen,Székesfehérvár Megyei Jogú Város Önkormányzata,,Swietelsky Magyarország Kft.,Kft.,-2 days,EKR001181522019_Swietelsky Magyarország Kft.
EKR001193352019,Hajdúböszörmény Város Önkormányzata,15728331209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Többfunkciós terem kialakítása,Építési beruházás,58142030.0,HUF,HU321,2019-11-08,3.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45210000-2,Nem,Igen,Igen,2019-11-26,Igen,Nem,Igen,Hajdúböszörmény Város Önkormányzata,,Tömb 2002 Kft.,Kft.,-18 days,EKR001193352019_Tömb 2002 Kft.
EKR001237922019,Győr Megyei Jogú Város Önkormányzata,15735595208,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,II. János Pál tér – régészeti előkészítő munkák,Építési beruházás,211516800.0,HUF,HU221,2019-12-12,3.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45111291-4,Nem,Igen,Nem,2019-12-18,Igen,Nem,Igen,Győr Megyei Jogú Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-6 days,EKR001237922019_Strabag Általános Építő Kft.
EKR001280102019,Komló Város Önkormányzat,15724100202,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Iparterület fejlesztés-TOP-1.1.1-16-BA1-2017-00002,Építési beruházás,280556984.0,HUF,HU231,2020-04-07,4.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Nem,2020-04-15,Igen,Nem,Igen,Komló Város Önkormányzat,,Strabag Általános Építő Kft.,Kft.,-8 days,EKR001280102019_Strabag Általános Építő Kft.
