Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000639592019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Debrecen,Jámbor L.u.út,csapadékvízelvezetés építés",Építési beruházás,36508116.0,HUF,HU321,2019-08-27,4.0,"10776456443,01-10-041955",Strabag Építőipari Zártkörűen Működő Részvénytársaság,45233228-3,Nem,Igen,Nem,2019-09-02,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Strabag Építőipari Zrt.,Zrt.,-6 days,EKR000639592019_Strabag Építőipari Zrt.
EKR000673172019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Tégláskert utcai Orvosi Rendelő felújítása,Építési beruházás,36472676.0,HUF,HU321,2019-09-25,5.0,10322260209,Égbé Épületgépész És Belsőépítész Korlátolt Felelősségű Társaság,45453100-8,Nem,Igen,Igen,2019-09-30,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Égbé Épületgépész És Belsőépítész Kft.,Kft.,-5 days,EKR000673172019_Égbé Épületgépész És Belsőépítész Kft.
EKR000033402018,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Keveháza u. 19-21. felújítás,Építési beruházás,112917703.0,HUF,HU110,2018-09-10,3.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Nem,2018-11-30,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-81 days,EKR000033402018_Cerb Kft.
EKR000033402018,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Keveháza u. 19-21. felújítás,Építési beruházás,112917703.0,HUF,HU110,2018-09-10,1.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Nem,2018-11-30,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-81 days,EKR000033402018_Cerb Kft.
EKR000691822019,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Lakások felújítása 2019. IV. ütem,Építési beruházás,66710075.0,HUF,HU110,2019-07-23,5.0,24393559243,RitRock Kft.,45300000-0,Nem,Igen,Igen,2019-07-31,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Ritrock Kft.,Kft.,-8 days,EKR000691822019_Ritrock Kft.
EKR000748322019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,"Debrecen, Dósa nádor tér rendezése_HNT",Építési beruházás,730014155.0,HUF,HU321,2020-02-04,2.0,"11149422209,HU11149422",Keviép Építőipari És Kereskedelmi Korlátolt Felelősségű Társaság,45112700-2,Igen,Igen,Igen,2020-02-16,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Keviép Építőipari És Kft.,Kft.,-12 days,EKR000748322019_Keviép Építőipari És Kft.
EKR000760472019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"József A.Könyvtár, Ondódi K. Ház korszerűsítése",Építési beruházás,42118329.0,HUF,HU321,2020-10-08,3.0,"14128855215,HU14128855","Garai FestSzig Építő, Szakipari Szolgáltató Korlátolt Felelősségű Társaság",45000000-7,Igen,Igen,Igen,2020-10-18,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,"Garai Festszig Építő, Szakipari Kft.",Kft.,-10 days,"EKR000760472019_Garai Festszig Építő, Szakipari Kft."
EKR000770482019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Keveháza u. 19-21. fűtési alapvezeték csere,Építési beruházás,4221413.0,HUF,HU110,2019-07-22,1.0,"12913095213,HU12913095",Thermo Épgép Építőipari Kivitelező És Szolgáltató Kft.,45350000-5,Nem,Igen,Nem,2019-07-24,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Thermo Épgép Építőipari Kivitelező És Kft.,Kft.,-2 days,EKR000770482019_Thermo Épgép Építőipari Kivitelező És Kft.
EKR000785132019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Eötvös u. 48. építészeti munkái,Építési beruházás,13462645.0,HUF,HU110,2019-09-18,2.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Nem,2019-10-02,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-14 days,"EKR000785132019_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000769132019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Karácsony György utcai bölcsőde felújítása,Építési beruházás,150219754.0,HUF,HU321,2019-08-23,4.0,10322260209,Égbé Épületgépész És Belsőépítész Korlátolt Felelősségű Társaság,45210000-2,Nem,Igen,Igen,2019-09-18,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Égbé Épületgépész És Belsőépítész Kft.,Kft.,-26 days,EKR000769132019_Égbé Épületgépész És Belsőépítész Kft.
EKR000784102019,Budapest Főváros Xvi. Kerületi Önkormányzat,15735791242,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Jókai Mór utcai ltp közterület felújítása 2ütem(2),Építési beruházás,106688047.0,HUF,HU110,2019-08-30,1.0,11772149242,RokLa Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112711-2,Nem,Igen,Igen,2019-09-19,Igen,Nem,Igen,Budapest Főváros Xvi. Kerületi Önkormányzat,,Rokla Építőipari Kft.,Kft.,-20 days,EKR000784102019_Rokla Építőipari Kft.
EKR000784102019,Budapest Főváros Xvi. Kerületi Önkormányzat,15735791242,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Jókai Mór utcai ltp közterület felújítása 2ütem(2),Építési beruházás,106688047.0,HUF,HU110,2019-09-13,3.0,"10572795241,HU10572795",Swietelsky Építő Korlátolt Felelősségű Társaság,45112711-2,Nem,Igen,Nem,2019-09-19,Igen,Nem,Igen,Budapest Főváros Xvi. Kerületi Önkormányzat,,Swietelsky Építő Kft.,Kft.,-6 days,EKR000784102019_Swietelsky Építő Kft.
EKR000785752019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Napfény u. 26. 5 db lakás felújítása,Építési beruházás,8176139.0,HUF,HU110,2019-07-30,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-08-09,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-10 days,EKR000785752019_Ritrock Kft.
EKR000786922019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Duna u. 2-4. építészeti munkák,Építési beruházás,12441905.0,HUF,HU110,2019-07-29,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-08-26,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-28 days,EKR000786922019_Ritrock Kft.
EKR000815392019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Gyöngyike u. 1/b. földgázvezeték hálózat javítása,Építési beruházás,1054778.0,HUF,HU110,2019-07-23,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Nem,2019-08-15,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-23 days,EKR000815392019_Gépész Kivitelező Kft.
EKR000818522019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Sujtás u. ltp III. csoport víz alapvezeték csere,Építési beruházás,9575158.0,HUF,HU110,2019-07-22,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Nem,2019-08-01,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-10 days,EKR000818522019_Gépész Kivitelező Kft.
EKR000819002019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Gyöngyike u. 1/c. földgázvezeték hálózat javítása,Építési beruházás,3268510.0,HUF,HU110,2019-07-22,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Nem,2019-08-08,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-17 days,EKR000819002019_Gépész Kivitelező Kft.
EKR000825852019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Pécsi S. sétány 1-3. radiátor szelepcserék,Építési beruházás,2394749.0,HUF,HU110,2019-07-23,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Nem,2019-08-05,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-13 days,EKR000825852019_Gépész Kivitelező Kft.
EKR000838302019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Sárrét p. 6. bejárati ajtóinak cseréje,Építési beruházás,1581483.0,HUF,HU110,2019-11-25,2.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Igen,2019-12-12,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-17 days,EKR000838302019_Cerb Kft.
EKR000838542019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Kassák L. u. 78. építőipari munkák,Építési beruházás,3755047.0,HUF,HU110,2019-09-23,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-10-10,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-17 days,EKR000838542019_Ritrock Kft.
EKR000837202019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Kenderes u. 4. sz. lakás lakhatóvá tétele,Építési beruházás,2291243.0,HUF,HU110,2019-08-05,3.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Nem,2019-08-26,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-21 days,EKR000837202019_Cerb Kft.
EKR000879202019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,MGM helyén lévő terület megközelíthetőség javítás,Építési beruházás,620500000.0,HUF,HU321,2019-11-27,4.0,"10776456443,01-10-041955",Strabag Építőipari Zártkörűen Működő Részvénytársaság,45233228-3,Igen,Igen,Nem,2019-12-04,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Strabag Építőipari Zrt.,Zrt.,-7 days,EKR000879202019_Strabag Építőipari Zrt.
EKR000364742018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lakások felújítása V. ütem,Építési beruházás,21736961.0,HUF,HU110,2018-08-10,3.0,12030705243,Immo Szervíz Szolgáltató És Épületkezelő Korlátolt Felelősségű Társaság,45300000-0,Nem,Igen,Igen,2018-09-02,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Immo Szervíz És Épületkezelő Kft.,Kft.,-23 days,EKR000364742018_Immo Szervíz És Épületkezelő Kft.
EKR000364742018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lakások felújítása V. ütem,Építési beruházás,21736961.0,HUF,HU110,2018-08-10,2.0,"12799020213,HU12799020",Morpheus 48 Építőipari És Kereskedelmi Kft,45300000-0,Nem,Igen,Igen,2018-09-02,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Morpheus 48 Építőipari És Kft.,Kft.,-23 days,EKR000364742018_Morpheus 48 Építőipari És Kft.
EKR000901352019,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Budapest X. kerület Járdafelújítási program 2019.,Építési beruházás,37463973.0,HUF,HU110,2019-08-28,2.0,12030705243,Immo Szervíz Szolgáltató És Épületkezelő Korlátolt Felelősségű Társaság,45213316-1,Nem,Igen,Igen,2019-09-05,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Immo Szervíz És Épületkezelő Kft.,Kft.,-8 days,EKR000901352019_Immo Szervíz És Épületkezelő Kft.
EKR000048082018,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"Bp., IX. ker. Napfény u. 26. sz. alatti felújítás",Építési beruházás,32434236.0,HUF,HU110,2018-08-29,2.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Nem,2018-09-25,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-27 days,EKR000048082018_Cerb Kft.
EKR000960142019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Batthyány u. 33-39. építészeti munkák,Építési beruházás,3358238.0,HUF,HU,2019-11-11,2.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Igen,2019-11-18,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-7 days,"EKR000960142019_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000956662019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Fogarasi út 165-169. építőipari munkái,Építési beruházás,4644694.0,HUF,HU,2019-10-29,3.0,12922361243,Cerb Szolgáltató És Kereskedelmi Kft.,45000000-7,Nem,Igen,Igen,2019-11-10,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Cerb Kft.,Kft.,-12 days,EKR000956662019_Cerb Kft.
EKR000974792019,Bdk Budapesti Dísz És Közvilágítási Korlátolt Felelősségű Társaság,12705616243,N - Közszolgáltató,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Közvilágítási hálózat fejlesztése, rekonstrukció",Építési beruházás,369103184.0,HUF,HU110,2019-10-28,7.0,"10660935219,HU10660935",Controlsoft Automatika Szolgáltató Kft.,45315300-1,Nem,Igen,Igen,2019-10-30,Igen,Nem,Igen,Bdk Budapesti Dísz És Közvilágítási Kft.,Kft.,Controlsoft Automatika Kft.,Kft.,-2 days,EKR000974792019_Controlsoft Automatika Kft.
EKR000974792019,Bdk Budapesti Dísz És Közvilágítási Korlátolt Felelősségű Társaság,12705616243,N - Közszolgáltató,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Közvilágítási hálózat fejlesztése, rekonstrukció",Építési beruházás,369103184.0,HUF,HU110,2019-10-18,3.0,14187834243,Spie Hungaria Korlátolt Felelősségű Társaság,45315300-1,Nem,Igen,Nem,2019-10-30,Igen,Nem,Igen,Bdk Budapesti Dísz És Közvilágítási Kft.,Kft.,Spie Hungaria Kft.,Kft.,-12 days,EKR000974792019_Spie Hungaria Kft.
EKR000974792019,Bdk Budapesti Dísz És Közvilágítási Korlátolt Felelősségű Társaság,12705616243,N - Közszolgáltató,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Közvilágítási hálózat fejlesztése, rekonstrukció",Építési beruházás,369103184.0,HUF,HU110,2019-10-18,4.0,"11709514242,HU11709514",Gts Investment Kft.,45315300-1,Nem,Igen,Igen,2019-10-30,Igen,Nem,Igen,Bdk Budapesti Dísz És Közvilágítási Kft.,Kft.,Gts Investment Kft.,Kft.,-12 days,EKR000974792019_Gts Investment Kft.
EKR000974792019,Bdk Budapesti Dísz És Közvilágítási Korlátolt Felelősségű Társaság,12705616243,N - Közszolgáltató,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Közvilágítási hálózat fejlesztése, rekonstrukció",Építési beruházás,369103184.0,HUF,HU110,2019-10-15,5.0,12062515213,MátraPhone Szolgáltató És Kereskedelmi Kft.,45315300-1,Nem,Igen,Igen,2019-10-30,Igen,Nem,Igen,Bdk Budapesti Dísz És Közvilágítási Kft.,Kft.,Mátraphone Kft.,Kft.,-15 days,EKR000974792019_Mátraphone Kft.
EKR000974792019,Bdk Budapesti Dísz És Közvilágítási Korlátolt Felelősségű Társaság,12705616243,N - Közszolgáltató,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Közvilágítási hálózat fejlesztése, rekonstrukció",Építési beruházás,369103184.0,HUF,HU110,2019-10-15,5.0,11736903213,Partner Cable Zrt.,45315300-1,Nem,Igen,Igen,2019-10-30,Igen,Nem,Igen,Bdk Budapesti Dísz És Közvilágítási Kft.,Kft.,Partner Cable Zrt.,Zrt.,-15 days,EKR000974792019_Partner Cable Zrt.
EKR000974792019,Bdk Budapesti Dísz És Közvilágítási Korlátolt Felelősségű Társaság,12705616243,N - Közszolgáltató,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Közvilágítási hálózat fejlesztése, rekonstrukció",Építési beruházás,369103184.0,HUF,HU110,2019-10-15,1.0,12877395213,Álomszer Kereskedelmi És Szolgáltató Kft.,45315300-1,Nem,Igen,Igen,2019-10-30,Igen,Nem,Igen,Bdk Budapesti Dísz És Közvilágítási Kft.,Kft.,Álomszer Kft.,Kft.,-15 days,EKR000974792019_Álomszer Kft.
EKR000983462019,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bp. X. Vaspálya utcai épületek bontása,Építési beruházás,104999574.0,HUF,HU110,2019-08-16,3.0,"23537608241,HUOOCSZ.01-09-970248",Windcollector Magyarország Kft.,45110000-1,Nem,Igen,Igen,2019-09-05,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Windcollector Magyarország Kft.,Kft.,-20 days,EKR000983462019_Windcollector Magyarország Kft.
EKR000997322019,Budapest Főváros Xvi. Kerületi Önkormányzat,15735791242,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Budapest XVI. kerületi útépítések XLVII.,Építési beruházás,381966414.0,HUF,HU110,2019-11-08,5.0,11772149242,RokLa Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45233120-6,Nem,Igen,Igen,2019-11-14,Igen,Nem,Igen,Budapest Főváros Xvi. Kerületi Önkormányzat,,Rokla Építőipari Kft.,Kft.,-6 days,EKR000997322019_Rokla Építőipari Kft.
EKR000997322019,Budapest Főváros Xvi. Kerületi Önkormányzat,15735791242,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Budapest XVI. kerületi útépítések XLVII.,Építési beruházás,381966414.0,HUF,HU110,2019-11-12,6.0,22146650213,SzabóTlm Bt.,45233120-6,Nem,Igen,Igen,2019-11-14,Igen,Nem,Igen,Budapest Főváros Xvi. Kerületi Önkormányzat,,Szabótlm Bt.,Bt.,-2 days,EKR000997322019_Szabótlm Bt.
EKR000379632018,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lakások felújítása VI. ütem,Építési beruházás,26521383.0,HUF,HU110,2018-07-30,1.0,"12799020213,HU12799020",Morpheus 48 Építőipari És Kereskedelmi Kft,45300000-0,Nem,Igen,Igen,2018-08-14,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Morpheus 48 Építőipari És Kft.,Kft.,-15 days,EKR000379632018_Morpheus 48 Építőipari És Kft.
EKR001035742019,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,S1 telephelyen víznyomócső csere II.,Építési beruházás,47105016.0,HUF,HU110,2019-09-04,1.0,28643447242,Simonfia Épületgépészeti Bt.,45232100-3,Nem,Igen,Igen,2019-09-10,Igen,Nem,Igen,Kőbányai Vagyonkezelő Zrt.,Zrt.,Simonfia Épületgépészeti Bt.,Bt.,-6 days,EKR001035742019_Simonfia Épületgépészeti Bt.
EKR001031892019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Fogarasi út 165-169. gépészeti munkái,Építési beruházás,3559963.0,HUF,HU,2019-09-24,1.0,24658786242,Gépész Kivitelező Korlátolt Felelősségű Társaság,45350000-5,Nem,Igen,Igen,2019-10-03,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Gépész Kivitelező Kft.,Kft.,-9 days,EKR001031892019_Gépész Kivitelező Kft.
EKR001056482019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Kerékpárút építése a Pallagi úton,Építési beruházás,54867336.0,HUF,HU321,2020-03-10,4.0,25581311209,Blaumaler Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Igen,2020-03-15,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Blaumaler Kft.,Kft.,-5 days,EKR001056482019_Blaumaler Kft.
EKR001105702019,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bp. Kassák Lajos u. 78. lakások felújítása,Építési beruházás,5409510.0,HUF,HU,2019-10-08,2.0,24393559243,RitRock Kft.,45000000-7,Nem,Igen,Igen,2019-10-20,Igen,Nem,Igen,Budapest Főváros Vagyonkezelő Központ Zrt.,Zrt.,Ritrock Kft.,Kft.,-12 days,EKR001105702019_Ritrock Kft.
EKR001158812019,Debrecen Megyei Jogú Város Önkormányzata,15735588209,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Debrecen, Köntösgát sor felújítása",Építési beruházás,138411416.0,HUF,HU321,2019-11-11,5.0,"10680476209,HU10680476","DProfil Építő, Kereskedő És Szolgáltató Korlátolt Felelősségű Társaság",45233228-3,Igen,Igen,Igen,2019-11-21,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,"Dprofil Építő, Kereskedő És Kft.",Kft.,-10 days,"EKR001158812019_Dprofil Építő, Kereskedő És Kft."
